Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.834804875224321,4.86488731116195,b3942,b1732,b3236,b2210,b2943,,,,,,,,,,,,,,,,,,,,,,,,
5,0.781525182882318,0.811917134196479,b3942,b1732,b2779,b3236,b2210,,,,,,,,,,,,,,,,,,,,,,,,
5,0.737116686448667,0.765781680136601,b3942,b1732,b2926,b3236,b2210,,,,,,,,,,,,,,,,,,,,,,,,
5,0.737116686448667,0.765781680136601,b3942,b1732,b3236,b1779,b2210,,,,,,,,,,,,,,,,,,,,,,,,
6,0.712260814928589,5.61868928009675,b3942,b1732,b3236,b2210,b2285,b1378,,,,,,,,,,,,,,,,,,,,,,,
6,0.712872324646618,5.6149277166234,b3942,b1732,b3236,b2463,b2210,b2285,,,,,,,,,,,,,,,,,,,,,,,
6,0.834804875224321,4.86488731143247,b3942,b1732,b3236,b2388,b0394,b2210,,,,,,,,,,,,,,,,,,,,,,,
6,0.834804875224102,4.86488731048311,b3942,b1732,b3236,b2388,b2210,b3565,,,,,,,,,,,,,,,,,,,,,,,
6,0.835433478199358,0.867921815290245,b3942,b1732,b1479,b3236,b2463,b2210,,,,,,,,,,,,,,,,,,,,,,,
7,0.781525182882268,0.811917134075594,b3942,b1732,b3236,b2210,b0755,b3612,b1813,,,,,,,,,,,,,,,,,,,,,,
7,0.723167042807679,0.751289562581592,b3942,b1732,b3236,b2210,b2913,b0755,b3612,,,,,,,,,,,,,,,,,,,,,,
7,0.696123210571876,5.7179560900949,b3942,b1732,b3236,b2210,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,,,,,
28,0.603286628313219,0.731389879040876,b3426,b2242,b3553,b3942,b1732,b2926,b3962,b4139,b4267,b1033,b3551,b4015,b1014,b3945,b4219,b1832,b1778,b0306,b1539,b3605,b3028,b0325,b1710,b2480,b4266,b2285,b1378,b4209,
29,0.603275558253866,0.732281571790551,b4467,b3426,b2242,b3942,b1732,b1779,b3962,b4139,b3946,b0825,b4267,b1415,b3551,b4015,b1014,b2799,b4219,b1832,b1778,b1539,b3028,b1710,b2480,b0508,b4266,b1813,b2285,b1378,b4209
