Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789831300760466,0.109058642281521,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0114,b2366,b2492,b0904,b1533,b3927,b3821,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789831300760459,0.109058642280452,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0114,b2366,b2492,b0904,b1533,b3927,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789869125258164,0.10899309275176,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b0114,b1539,b2492,b0904,b1533,b3927,b3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789869125258184,0.108993092752045,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b4381,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.784593541823018,0.10822717838174,b2836,b4382,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b0114,b2366,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.784593541823006,0.108227178380355,b2836,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789831300760459,0.10905864228066,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b3821,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.784556220890207,0.108292326551173,b2836,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b4381,b0114,b1539,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.784556220890202,0.108292326550771,b2836,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0114,b1539,b2492,b0904,b1533,b3927,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.789831300760466,0.109058642282259,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b2835,b0494,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
