Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.664494798281559,0.739921438511168,b0871,b2925,b2097,b2926,b3946,b0825,b4381,b0114,b0529,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.77518492200531,0.307829993115152,b0871,b2925,b2097,b3946,b0825,b4381,b2943,b0114,b0529,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.787178906472804,0.00307314644828516,b0512,b0871,b2925,b2097,b3236,b2690,b3945,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.787178906472749,0.00307314643591816,b0512,b0871,b2925,b2097,b3236,b3946,b0825,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.793975312323011,0.0012910038982632,b0871,b2925,b2097,b2690,b3945,b4381,b0114,b0529,b2492,b0904,b3029,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.664494798281559,0.739921438511168,b0871,b2925,b2097,b2926,b3946,b0825,b4381,b0114,b0529,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.787178906472804,0.00307314644828516,b0871,b2925,b2097,b3236,b2690,b3945,b4381,b0114,b0529,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.669073799774221,1.28316077291576,b1241,b0351,b4069,b0512,b2297,b2458,b3617,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.669103038159952,1.28306696770491,b1241,b0351,b4069,b2297,b2458,b3617,b0261,b4381,b0114,b0529,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.66449149982577,0.739860220986549,b0871,b2779,b2925,b2097,b0517,b0907,b3946,b0825,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.775184922005483,0.307829993133582,b0512,b0871,b2925,b2097,b2690,b2388,b0394,b3945,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.775184922005364,0.307829993124511,b0871,b2925,b2097,b0517,b2690,b0505,b3945,b4381,b2943,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.669073799774221,1.28316077291576,b1241,b0351,b4069,b2297,b2458,b3617,b4381,b0114,b0529,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.669073799774221,1.28316077291576,b1241,b0351,b4069,b2297,b2458,b3617,b4381,b0114,b0529,b2492,b0904,b0516,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.787178906472804,0.00307314644828516,b0871,b2925,b2097,b3236,b0517,b2690,b0505,b3945,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.669073799774221,1.28316077291576,b1241,b0351,b4069,b0512,b2297,b2458,b3617,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077291759,b1241,b0351,b4069,b0512,b3115,b1849,b2296,b3617,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077292028,b1241,b0351,b4069,b2297,b2458,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b0516,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077291759,b1241,b0351,b4069,b3115,b1849,b2296,b3617,b4381,b0114,b0529,b2492,b0904,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077291759,b1241,b0351,b4069,b3115,b1849,b2296,b3617,b4381,b0114,b0529,b2492,b0904,b0516,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077291759,b1241,b0351,b4069,b3115,b1849,b2296,b3617,b4381,b0114,b0529,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077292028,b1241,b0351,b4069,b2297,b2458,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b0516,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077291759,b1241,b0351,b4069,b0512,b3115,b1849,b2296,b3617,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669067829245894,1.28314932251153,b1241,b0351,b4069,b2297,b2458,b3617,b0517,b0507,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.701104011659929,0.780120984459103,b4069,b0512,b2297,b2458,b2779,b2925,b2097,b3946,b0825,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.669073799774221,1.28316077291576,b1241,b0351,b4069,b2297,b2458,b3617,b0517,b0505,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.664494798281675,0.739921438519369,b2930,b4232,b3697,b3925,b0871,b2926,b2690,b3945,b4381,b0114,b0529,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.669073799774221,1.28316077292028,b1241,b0351,b4069,b2297,b2458,b0517,b3616,b3589,b0505,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.662646665833484,0.747134389901781,b0910,b0512,b0871,b2925,b2097,b2926,b2690,b0675,b0822,b4381,b1727,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.775184922005364,0.30782999312464,b2930,b4232,b3697,b3925,b0871,b0517,b2690,b0505,b3945,b4381,b2943,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.789976458379357,0.127288748748101,b4382,b0238,b0125,b1241,b0351,b4384,b0871,b0477,b3616,b3589,b0114,b0529,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.801147649891789,0.00312768042558537,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b2440,b0261,b4381,b0114,b2366,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.801116165266705,0.00312755751905236,b3708,b3008,b0512,b0871,b2797,b3117,b1814,b4471,b2440,b4381,b0114,b2366,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.690908143572472,0.0026973053498125,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b3617,b4381,b0114,b2492,b0904,b0516,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.690908143572472,0.0026973053498125,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b3617,b4381,b0114,b2492,b0904,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.690908143572472,0.0026973053498125,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b3617,b4381,b0114,b2492,b0904,b0515,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.669067829245941,1.28314932253943,b1241,b0351,b4069,b3115,b1849,b2296,b3617,b0517,b0507,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.787178906472753,0.00307314643945121,b2930,b4232,b3697,b3925,b0871,b3236,b0517,b2690,b3945,b0507,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.801116165266705,0.00312755751905236,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b2440,b4381,b0114,b2366,b2492,b0904,b0516,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.669103038159931,1.28306696769611,b1241,b0351,b4069,b2297,b2458,b0517,b3616,b3589,b0261,b0505,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.664492099542593,0.7398578803828,b2930,b4232,b3697,b3925,b0871,b2926,b0517,b2690,b3945,b0507,b4381,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.669073799774221,1.28316077292018,b1241,b0351,b4069,b0512,b3115,b1849,b2296,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.669073799774221,1.28316077292018,b1241,b0351,b4069,b3115,b1849,b2296,b0517,b3616,b3589,b0505,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.66482352016494,1.27500951656859,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b2407,b3616,b3589,b0114,b0529,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.790190079339942,0.249265704298336,b4382,b4384,b2930,b4232,b3697,b3925,b0871,b2407,b2690,b0726,b3945,b0114,b0529,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.800504489569117,0.0214847400174938,b0469,b0238,b0125,b0474,b3831,b2744,b0910,b0871,b0517,b0477,b2498,b0675,b0505,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.801151729153287,0.00312769636092557,b4382,b4384,b3708,b3008,b0871,b2407,b2797,b3117,b1814,b4471,b2440,b0114,b1539,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.801116165266692,0.00312755751774679,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b4381,b0114,b1539,b2492,b0904,b3825,b0494,b0515,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.690908143572475,0.00269730535186279,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0512,b0871,b3616,b3589,b4381,b0114,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.677208133904934,0.00264382056068843,b1241,b0351,b4069,b2297,b2458,b2779,b2925,b2097,b3616,b3589,b3946,b0825,b0114,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.509712012546177,0.00198991574006533,b2066,b0238,b0125,b2744,b0871,b2926,b0477,b2498,b2361,b2291,b0114,b0529,b2492,b0904,b0515,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.664823520164919,1.27500951657183,b2066,b1241,b0351,b4069,b4384,b0512,b2297,b2458,b3617,b2407,b2498,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.801116165266705,0.00312755751905236,b3708,b3008,b0871,b0517,b2797,b3117,b1814,b4471,b2440,b0505,b4381,b0114,b2366,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.66482352016494,1.27500951657467,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b2407,b0114,b0529,b2492,b0904,b0516,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.780551916437459,0.00304727466197593,b1241,b0351,b4069,b3708,b0512,b2297,b2458,b2797,b3117,b1814,b4471,b0114,b1539,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.790190079339944,0.249265704306503,b4382,b4384,b2930,b4232,b3697,b3925,b0871,b2407,b0517,b3946,b0825,b0726,b0507,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.580010416601489,0.246339897444237,b4069,b3708,b0512,b2297,b2458,b2797,b3117,b1814,b4471,b2440,b4381,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.796600308339777,0.168319232621329,b0469,b0238,b0125,b0474,b3831,b0512,b0871,b2925,b2097,b0477,b2498,b3946,b0825,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.789451549730753,0.127204170255145,b0238,b0125,b1241,b0351,b2744,b0871,b0477,b3616,b3589,b4374,b2361,b2291,b0114,b0529,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.789451549730753,0.127204170255145,b0238,b0125,b1241,b0351,b2744,b0512,b0871,b0477,b3616,b3589,b4374,b2361,b2291,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.805660198263742,0.111497409559767,b4382,b0238,b0125,b4384,b3708,b3008,b0871,b0477,b2797,b3117,b1814,b4471,b0114,b2366,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.780551916437492,0.00304727469687805,b4069,b3708,b2297,b2458,b0517,b2797,b3117,b1814,b4471,b0505,b4381,b0114,b1539,b2492,b0904,b3821,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.780551916437452,0.00304727464978226,b4069,b3708,b3115,b1849,b2296,b2797,b3117,b1814,b4471,b2440,b4381,b0114,b1539,b2492,b0904,b0515,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.775653347381194,0.00302815065341028,b4069,b3708,b0512,b3115,b1849,b2296,b2797,b3117,b1814,b4471,b4381,b0452,b0114,b1539,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.775653347381194,0.00302815065341028,b4069,b3708,b3115,b1849,b2296,b2797,b3117,b1814,b4471,b4381,b0452,b0114,b1539,b2492,b0904,b0516,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.49963935009325,0.00195059204418819,b0469,b0238,b0125,b0474,b3831,b4069,b2297,b2458,b1779,b0477,b2498,b0114,b0529,b2492,b0904,b0516,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.793975312323004,0.00129100387199554,b1478,b1241,b2930,b4232,b3697,b3925,b0871,b2690,b0675,b0822,b4381,b0114,b0529,b2492,b0904,b3029,b0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
