Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
7,0.0510193658886793,0.00919880588314687,Rv2443,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,
7,0.0491211548769885,0.00885652994231729,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,
8,0.0510193658609246,0.00919900672395785,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0859,
8,0.0491211548492341,0.00885642256554919,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,
8,0.0510193659719468,0.00919880645419844,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,
9,0.051019365833168,0.00919873768498462,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859
