Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.190397519462359,0.6102478495674,TM0066
1,0.190397519462332,0.610247849567165,TM1155
1,0.190397519462332,0.610247849567165,TM1154
1,0.19039751946241,0.610247849567454,TM0428
