Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,
17,0.326113300976358,0.0819623142345688,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_49229,Phatr3_EG02232,PHATRDRAFT_49601,PHATRDRAFT_52208,PHATRDRAFT_12757,Phatr3_EG02269,Phatr3_EG02251,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_20310,PHATRDRAFT_22117,PHATRDRAFT_39772,PHATRDRAFT_44384,,,,,,
18,0.326113300976136,0.0819623142343116,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_49229,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49601,PHATRDRAFT_52208,PHATRDRAFT_12757,Phatr3_EG02269,PHATRDRAFT_8691,PHATRDRAFT_29702,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_48078,Phatr3_EG02569,PHATRDRAFT_44384,,,,,
18,0.353377409362305,0.0152438274501243,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_49229,PHATRDRAFT_36257,Phatr3_EG02232,PHATRDRAFT_49601,PHATRDRAFT_48983,Phatr3_EG02269,PHATRDRAFT_29702,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_41886,PHATRDRAFT_39681,Phatr3_EG02569,PHATRDRAFT_45428,PHATRDRAFT_23365,,,,,
19,0.34490197896952,0.0359842046024377,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_36257,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49601,PHATRDRAFT_49372,Phatr3_EG02269,PHATRDRAFT_40430,Phatr3_EG02251,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_50097,PHATRDRAFT_23913,Phatr3_EG02569,PHATRDRAFT_39772,PHATRDRAFT_46728,,,,
19,0.344901978969577,0.0359842046041353,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_36257,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49601,PHATRDRAFT_49372,Phatr3_EG02269,Phatr3_EG02251,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_50097,PHATRDRAFT_41886,PHATRDRAFT_39681,Phatr3_EG02569,PHATRDRAFT_39772,PHATRDRAFT_23365,,,,
19,0.344901978969576,0.0359842046042182,PHATRDRAFT_13643,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_36257,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49601,PHATRDRAFT_49372,Phatr3_EG02269,PHATRDRAFT_8691,PHATRDRAFT_28191,PHATRDRAFT_29702,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_50097,PHATRDRAFT_23913,PHATRDRAFT_22117,,,,
19,0.35337740936225,0.0152438274519376,PHATRDRAFT_13643,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_49229,PHATRDRAFT_49112,PHATRDRAFT_36257,Phatr3_EG02232,Phatr3_EG02269,PHATRDRAFT_40430,Phatr3_EG02251,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_48078,Phatr3_EG02569,PHATRDRAFT_39772,PHATRDRAFT_50804,PHATRDRAFT_45428,,,,
19,0.35441871417086,0.0126956318499054,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_49229,PHATRDRAFT_54477,Phatr3_EG02232,Phatr3_EG02269,PHATRDRAFT_8691,PHATRDRAFT_36256,PHATRDRAFT_38509,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_15917,PHATRDRAFT_35566,PHATRDRAFT_50804,PHATRDRAFT_51970,PHATRDRAFT_45428,,,,
20,0.344901978969521,0.0359842046033629,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49601,PHATRDRAFT_52208,PHATRDRAFT_12757,Phatr3_EG02269,PHATRDRAFT_36256,PHATRDRAFT_40430,PHATRDRAFT_38509,Phatr3_EG02251,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_23913,PHATRDRAFT_22117,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_51245,,,
20,0.344901978969577,0.0359842046062172,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_36257,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49372,Phatr3_EG02269,PHATRDRAFT_8691,PHATRDRAFT_40430,PHATRDRAFT_38509,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_50097,PHATRDRAFT_35566,PHATRDRAFT_42245,PHATRDRAFT_50804,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_36390,,,
21,0.344901978969524,0.0359842046036536,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49601,PHATRDRAFT_49372,Phatr3_EG02269,PHATRDRAFT_36256,PHATRDRAFT_19244,PHATRDRAFT_29016,Phatr3_EG02251,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_50097,PHATRDRAFT_20310,PHATRDRAFT_31367,Phatr3_EG02569,PHATRDRAFT_39772,PHATRDRAFT_44384,PHATRDRAFT_22019,,
21,0.344901978969521,0.0359842046041724,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_55192,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_49372,Phatr3_EG02269,PHATRDRAFT_8691,PHATRDRAFT_36256,PHATRDRAFT_40430,PHATRDRAFT_draft1572,PHATRDRAFT_29702,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_50097,PHATRDRAFT_48078,PHATRDRAFT_22117,PHATRDRAFT_8945,PHATRDRAFT_41686,,
21,0.34490197896952,0.035984204603849,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,Phatr3_EG02215,PHATRDRAFT_36257,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_52208,PHATRDRAFT_12757,Phatr3_EG02269,PHATRDRAFT_29016,PHATRDRAFT_draft1572,Phatr3_EG02251,PHATRDRAFT_28191,PHATRDRAFT_29702,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_48078,PHATRDRAFT_22117,PHATRDRAFT_22019,PHATRDRAFT_51245,,
21,0.358737562058237,0.00212690201485378,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_54477,PHATRDRAFT_36257,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_48983,Phatr3_EG02269,PHATRDRAFT_40430,PHATRDRAFT_38509,PHATRDRAFT_14962,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_21868,PHATRDRAFT_35566,PHATRDRAFT_42245,PHATRDRAFT_45428,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_36390,,
21,0.358737562058221,0.00212690201487051,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_30145,PHATRDRAFT_36257,Phatr3_EG02232,Phatr3_EG02269,PHATRDRAFT_34120,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_21868,PHATRDRAFT_859,Phatr3_EG02569,PHATRDRAFT_39772,PHATRDRAFT_50804,PHATRDRAFT_51970,PHATRDRAFT_45428,PHATRDRAFT_25572,PHATRDRAFT_49903,,
22,0.353377409362385,0.0152438274521583,PHATRDRAFT_42398,PHATRDRAFT_54834,PHATRDRAFT_800,PHATRDRAFT_49229,PHATRDRAFT_55192,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_22913,PHATRDRAFT_55079,Phatr3_EG02269,PHATRDRAFT_34120,PHATRDRAFT_40430,PHATRDRAFT_29702,Phatr3_EG02361,PHATRDRAFT_42458,PHATRDRAFT_20310,PHATRDRAFT_31367,Phatr3_EG02569,PHATRDRAFT_50804,PHATRDRAFT_45428,PHATRDRAFT_8945,PHATRDRAFT_41686,
