Deletion size,Max growth rate,Min production rate,Deleted genes,,,
1,0.124259175887682,0.199133095558345,TM0428,,,
1,0.124259175887682,0.199133095558307,TM0066,,,
4,0.111419895308772,0.109650001128004,TM1385,TM1640,TM1217,TM0296
4,0.111419895308772,0.109650001128004,TM1385,TM1640,TM1217,TM1667
