Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
6,0.0519911635363068,0.009373964211949,Rv2443,Rv1188,Rv1098c,Rv1872c,Rv3150,Rv0859,,
6,0.0500691717468021,0.0090274197251811,Rv2443,Rv1188,Rv1098c,Rv0694,Rv3150,Rv0859,,
7,0.0519911635571237,0.00937395639941115,Rv2443,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv0859,
7,0.0519911635224291,0.00937394738613251,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0859,
7,0.0500691716912909,0.0090274233687775,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv3150,Rv0859,
8,0.0519911635224291,0.00937395462781174,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0859
