Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
3,0.113834661510452,0.0587012358973422,BSU25300,BSU22890,BSU25580,,,
6,0.113867638538849,0.0587182387265146,BSU27330,BSU22890,BSU25580,BSU36890,BSU36470,BSU15480
