Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,
5,0.201126002144946,0.204272956492756,YMR083W,YJR048W,YEL039C,YEL047C,YJR077C,,,,,,,,,
5,0.203035310410419,0.165595629012341,YMR083W,YJR048W,YEL039C,YPL262W,YLR348C,,,,,,,,,
5,0.201820277272737,0.164604602824426,YMR083W,YJR048W,YEL039C,YEL047C,YLR348C,,,,,,,,,
5,0.202197876730739,0.180047086946527,YMR083W,YJR048W,YEL039C,YPL262W,YJR077C,,,,,,,,,
7,0.191421946077881,0.134397345911076,YMR083W,YCR032W,YJR048W,YEL039C,YKL174C,YLR348C,YEL046C,,,,,,,
7,0.191398767709088,0.110153786723486,YMR083W,YCR010C,YJR048W,YEL039C,YMR189W,YJR077C,YKL174C,,,,,,,
7,0.201126002144945,0.204272909089923,YMR083W,YJR048W,YEL039C,YIL155C,YJR077C,YKL141W,YDR178W,,,,,,,
7,0.201820277269267,0.16460461898058,YMR083W,YJR048W,YEL039C,YIL155C,YLR348C,YKL141W,YDR178W,,,,,,,
7,0.191809363298578,0.151149597157139,YMR083W,YCR032W,YJR048W,YEL039C,YMR189W,YKL174C,YLR348C,,,,,,,
7,0.191398767714292,0.110153782245167,YMR083W,YCR032W,YJR048W,YEL039C,YBR263W,YJR077C,YKL174C,,,,,,,
9,0.202218016611274,0.212837160926224,YMR083W,YKL192C,YIL155C,YBR263W,YML004C,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.202218016611274,0.212837160926224,YMR083W,YKL192C,YDR272W,YIL155C,YBR263W,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.202218016607803,0.212837154859492,YMR083W,YKL192C,YDR272W,YIL155C,YMR189W,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.202218016607803,0.212837154859492,YMR083W,YKL192C,YIL155C,YMR189W,YML004C,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.200993734185954,0.0239247874123976,YMR083W,YKL192C,YIL155C,YML004C,YJL121C,YLR348C,YDL085W,YMR145C,YML120C,,,,,
9,0.190579144543996,0.19356107942072,YMR083W,YCR032W,YJR048W,YEL039C,YOL059W,YJR077C,YKL174C,YKL141W,YDR178W,,,,,
9,0.202293984850058,0.200450646254443,YMR083W,YKL192C,YIL155C,YBR263W,YJR077C,YML004C,YDL085W,YMR145C,YML120C,,,,,
9,0.201852138577084,0.228226156113229,YMR083W,YKL192C,YIL155C,YJR077C,YML004C,YDL085W,YMR145C,YML120C,YEL046C,,,,,
9,0.201844458015497,0.0629166144844189,YMR083W,YKL192C,YOR120W,YIL155C,YJR077C,YML004C,YDL085W,YMR145C,YML120C,,,,,
9,0.201844458015497,0.0629166144844189,YMR083W,YKL192C,YOR120W,YDR272W,YIL155C,YJR077C,YDL085W,YMR145C,YML120C,,,,,
9,0.202293984850058,0.200450646254443,YMR083W,YKL192C,YDR272W,YIL155C,YBR263W,YJR077C,YDL085W,YMR145C,YML120C,,,,,
10,0.202236056663073,0.0642908262423783,YHR104W,YMR083W,YKL192C,YDR272W,YIL155C,YOL151W,YLR348C,YDL085W,YMR145C,YML120C,,,,
10,0.202236056694299,0.0414604957118201,YMR083W,YFL053W,YML070W,YKL192C,YIL155C,YML004C,YLR348C,YDL085W,YMR145C,YML120C,,,,
10,0.201844458008559,0.0629166091238017,YMR083W,YKL192C,YDR272W,YIL155C,YIL053W,YER062C,YJR077C,YDL085W,YMR145C,YML120C,,,,
10,0.201865028787536,0.157682950606762,YMR083W,YKL192C,YIL155C,YJR077C,YMR267W,YLR348C,YDL085W,YMR145C,YML120C,YEL046C,,,,
11,0.202293984856997,0.200450699077919,YMR083W,YKL192C,YEL047C,YDR272W,YBR263W,YJR077C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,,,
11,0.202218016621681,0.212837167337613,YMR083W,YKL192C,YEL047C,YBR263W,YML004C,YLR348C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,,,
11,0.202830815391888,0.177704519390716,YMR083W,YKL192C,YPL262W,YML004C,YLR348C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,YEL046C,,,
11,0.201699779088558,0.189531157139286,YMR083W,YKL192C,YEL047C,YJR077C,YML004C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,YEL046C,,,
11,0.202763356442415,0.171856273248058,YMR083W,YKL192C,YPL262W,YJR077C,YML004C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,YEL046C,,,
11,0.203451256350006,0.188663727163801,YMR083W,YKL192C,YDR272W,YPL262W,YMR189W,YLR348C,YKL141W,YDR178W,YDL085W,YMR145C,YML120C,,,
