Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,
10,0.0392367119148003,4.05975407598762,s0001,b4077,b4015,b1479,b1603,b3962,b2297,b2458,b1676,b1854,,
11,0.0392367119148003,4.05975407598762,s0001,b4077,b4014,b2976,b1479,b1603,b3962,b2297,b2458,b1676,b1854,
11,0.0392367119148003,4.05975407598762,s0001,b1849,b3115,b2296,b4077,b4015,b1479,b1603,b3962,b1676,b1854,
12,0.0392367119148003,4.05975407598762,s0001,b1849,b3115,b2296,b4077,b4014,b2976,b1479,b1603,b3962,b1676,b1854
