Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.22271727237179,0.0756347857093355,YNR001C,YPR001W,,
2,0.258301167033943,0.0350600784207361,UNKNOWN,YBR291C,,
2,0.276120119487644,0.0139992900580236,YFR055W,YNL277W,,
2,0.276120119390501,0.0139992900530984,YFR055W,YLR303W,,
2,0.283123383519309,0.00654015016570172,YLR043C,YDR353W,,
4,0.254249700440523,0.0370042278260106,YKL106W,YPL262W,YOL126C,YKL120W
