Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,
3,0.276455990460049,0.330279206113805,YLR027C,YHR208W,YGR244C,,,,,,,,
3,0.276455990460032,0.330279205994289,YLR027C,YDR148C,YHR208W,,,,,,,,
4,0.276431255663142,0.330249661551265,YLR027C,YHR208W,YLR164W,YDR178W,,,,,,,
11,0.13420428292948,0.0111134955929958,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YLR027C,YOR120W,YMR250W,YGR244C,YJL121C,YLR348C
