Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.271706069772634,0.0508444506766718,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_51830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.271706069772564,0.0508444506766142,PHATRDRAFT_54219,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.271706069772492,0.0508444506764363,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_19708,PHATRDRAFT_23913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.271706069772476,0.0508444506764895,PHATRDRAFT_45947,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.271706069772476,0.0508444506764895,PHATRDRAFT_45947,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_23913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.271706069772349,0.0508444506763168,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.271706069772589,0.050844450676569,PHATRDRAFT_54219,PHATRDRAFT_49112,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.271706069772621,0.0508444506765332,PHATRDRAFT_42015,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_40430,PHATRDRAFT_20143,PHATRDRAFT_20310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.271706069772252,0.0508444506762813,PHATRDRAFT_draft976,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_36390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.271706069772549,0.0508444506764444,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_40430,PHATRDRAFT_20143,PHATRDRAFT_20310,PHATRDRAFT_23365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772614,0.0508444506765791,PHATRDRAFT_55192,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_31367,PHATRDRAFT_44384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772642,0.0508444506765418,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_25572,PHATRDRAFT_22019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772475,0.0508444506763883,PHATRDRAFT_54219,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_20143,PHATRDRAFT_20310,Phatr3_EG02101,PHATRDRAFT_36390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772598,0.0508444506765793,PHATRDRAFT_13643,Phatr3_EG02215,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_40430,PHATRDRAFT_20310,PHATRDRAFT_31367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772355,0.0508444506763975,PHATRDRAFT_13643,PHATRDRAFT_49112,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_25572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772332,0.050844450676353,PHATRDRAFT_54219,PHATRDRAFT_49112,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772811,0.0508444506766946,PHATRDRAFT_13643,PHATRDRAFT_49112,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_20310,PHATRDRAFT_31367,Phatr3_EG02101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772332,0.050844450676353,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_22019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.271706069772581,0.0508444506765318,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_20310,PHATRDRAFT_31367,Phatr3_EG02101,PHATRDRAFT_36390,PHATRDRAFT_22019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.271706069772332,0.050844450676353,PHATRDRAFT_54219,PHATRDRAFT_13894,PHATRDRAFT_17401,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_36390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
