Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.256723029394716,0.0391344099622988,STM1749,STM2463,STM4108,STM2285,STM3526,STM1290,STM4326,STM1511,STM1885,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,,,,,,,,,,,,,,,,,,,,
22,0.255883532783124,0.0370282919913452,STM3646,STM2285,STM3526,STM4567,STM4326,STM1511,STM1885,STM0321,STM0840,STM0842,STM1135,STM0369,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,
22,0.256593324686678,0.0362661201817536,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM4326,STM1511,STM1885,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,
23,0.255407855608611,0.0370187231511932,STM2285,STM3526,STM0322,STM4326,STM1884,STM0840,STM0842,STM3709,STM1620,STM0368,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,
23,0.256566898122415,0.0362939687532197,STM3646,STM2122,STM4108,STM2285,STM3526,STM0322,STM4570,STM4326,STM1884,STM3709,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,
23,0.256145608720681,0.0362256364135324,STM3646,STM4108,STM2285,STM3526,STM0322,STM4326,STM1511,STM0517,STM3529,STM1135,STM3542,STM4485,STM4183,STM1448,STM3069,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,
24,0.234020185656012,0.060066888184522,STM3646,STM2285,STM3526,STM1290,STM4326,STM0321,STM3709,STM1135,STM3542,STM4485,STM0368,STM1448,STM1326,STM4062,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,
24,0.240225460166453,0.0472952757611038,STM1749,STM2463,STM4108,STM2285,STM3526,STM4567,STM4326,STM1885,STM2947,STM3709,STM3529,STM1620,STM0368,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,,,
24,0.256048631115602,0.0398513988654578,STM2285,STM3526,STM4570,STM4326,STM1885,STM0840,STM0842,STM3709,STM1620,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3968,STM1124,STM3708,,,,,,,,,,,,,,,,,,
24,0.255883532783125,0.0370282919923141,STM3646,STM4482,STM2285,STM3526,STM4567,STM3512,STM3541,STM4326,STM1511,STM0321,STM0840,STM0842,STM1135,STM0369,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,
24,0.256140341401683,0.0362311977045518,STM3646,STM4108,STM2285,STM3526,STM0322,STM4570,STM4326,STM1511,STM0517,STM3529,STM1135,STM3542,STM4485,STM4183,STM1448,STM3069,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3968,,,,,,,,,,,,,,,,,,
24,0.256166680163219,0.0362033889790814,STM4108,STM2285,STM3526,STM0322,STM4567,STM4326,STM1511,STM2952,STM3529,STM1620,STM3542,STM4485,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3248,STM0519,,,,,,,,,,,,,,,,,,
24,0.253629515534517,0.0293172724517975,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM0169,STM0861,STM4326,STM3709,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,,,
24,0.228200810810281,0.0248468942245052,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM4570,STM4326,STM1511,STM1885,STM0321,STM2947,STM3529,STM1135,STM0974,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,
24,0.239753699856186,0.0133405976595509,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM4326,STM1511,STM1885,STM2947,STM3529,STM1620,STM0370,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,
24,0.239756954389669,0.013313194829991,STM1749,STM2463,STM2285,STM3526,STM0322,STM4326,STM1511,STM1884,STM0840,STM0842,STM2947,STM1620,STM0491,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,
24,0.240878512673842,0.0127531426969666,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM1290,STM4326,STM1511,STM1884,STM2947,STM3529,STM1135,STM0491,STM0370,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,,,
24,0.25608055813732,0.0399034895245265,STM3646,STM2285,STM3526,STM4326,STM1884,STM2952,STM0840,STM0842,STM3709,STM1135,STM4183,STM0370,STM1448,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,,,
24,0.256185625611729,0.0362829843295131,STM3646,STM4108,STM2285,STM3526,STM0169,STM4567,STM0861,STM4326,STM1511,STM2952,STM0321,STM0840,STM0842,STM1135,STM4183,STM1448,STM3062,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,
24,0.256566898122416,0.0362939687532216,STM3646,STM4108,STM2285,STM3526,STM4568,STM4570,STM4326,STM1884,STM2952,STM0321,STM3709,STM3529,STM1135,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,
24,0.257152558403212,0.0392153574501864,STM3646,STM1749,STM2463,STM2285,STM3526,STM4326,STM1511,STM1884,STM2952,STM0840,STM0842,STM1135,STM1448,STM3062,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM2041,,,,,,,,,,,,,,,,,,
