Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0664693730293238,0.211204474362917,STM3646,STM4108,STM2285,STM3526,STM4326,STM0517,STM3709,STM1135,STM1570,STM4036,STM2167,STM0369,STM1448,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3802,STM2196,STM3240,STM2971,STM1826,,,,,,,,
28,0.0627031685922212,0.335878344011164,STM3646,STM4108,STM2285,STM3526,STM4326,STM3709,STM1135,STM1570,STM4036,STM2167,STM0152,STM1448,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3802,STM2196,STM3240,STM2971,STM1826,,,,,,,,
29,0.0582158199048115,0.510565367181504,STM2285,STM3526,STM4326,STM1511,STM3709,STM1570,STM1620,STM4036,STM2167,STM0370,STM0152,STM1448,STM0518,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582158199048115,0.510565367181504,STM2285,STM3526,STM4326,STM1511,STM3709,STM1570,STM1620,STM4036,STM2167,STM0368,STM0152,STM1448,STM0518,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582158199048115,0.510565367181504,STM0158,STM2285,STM3526,STM4326,STM1511,STM3709,STM1570,STM1620,STM4036,STM2167,STM0152,STM1448,STM0518,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582158179069463,0.510564376698577,STM2285,STM3526,STM4326,STM3709,STM1570,STM1620,STM4036,STM2167,STM0368,STM0152,STM1448,STM0518,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3802,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582158179069463,0.510564376698577,STM0158,STM2285,STM3526,STM4326,STM3709,STM1570,STM1620,STM4036,STM2167,STM0152,STM1448,STM0518,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3802,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582158179069463,0.510564376698577,STM2285,STM3526,STM4326,STM3709,STM1570,STM1620,STM4036,STM2167,STM0369,STM0152,STM1448,STM0518,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3802,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582715658565547,0.510038574745377,STM3646,STM2285,STM3526,STM4326,STM1511,STM3709,STM1135,STM1570,STM4036,STM2167,STM0369,STM0152,STM1448,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
29,0.0582715658565547,0.510038574745377,STM3646,STM0158,STM2285,STM3526,STM4326,STM1511,STM3709,STM1135,STM1570,STM4036,STM2167,STM0152,STM1448,STM4184,STM4484,STM0399,STM1211,STM2317,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM2196,STM3240,STM3708,STM2971,STM1826,,,,,,,
