Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
6,0.0519633291004971,0.00936893200123235,Rv2443,Rv1188,Rv1098c,Rv1872c,Rv3150,Rv0859,,
6,0.0499816244006392,0.00901163625706992,Rv2443,Rv1188,Rv1098c,Rv0694,Rv3150,Rv0859,,
7,0.0519633291143747,0.00936893791959316,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0859,
7,0.0499816244283945,0.00901163845756893,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv3150,Rv0859,
7,0.0519633290727417,0.00936894315771878,Rv2443,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv0859,
8,0.0519633291282532,0.0093689444352643,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0859
