Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.186988613340279,0.077766133436059,CLJU_RS19990,CLJU_RS11345,,,,,
3,0.186988613340336,0.0777661334364672,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.186988613340281,0.0777661334362809,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.186988613340279,0.077766133436059,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
