Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.635229926857283,0.811884616853885,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.63526003653506,0.811828234403944,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.635229926857271,0.8118846168528,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.416514859194621,0.525017951882959,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2926,b3617,b0261,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.445419479694389,0.561518809420665,b1241,b0351,b4069,b2744,b2297,b2458,b2779,b3617,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.445436859317889,0.56147420052886,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2779,b3616,b3589,b0261,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.635229926857292,0.811884616852988,b1241,b0351,b3831,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b2498,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.416498658506738,0.532325130601647,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2926,b3617,b0030,b2407,b3665,b4381,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,
19,0.366631674292803,0.066525408956034,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b2926,b2690,b3616,b3589,b3945,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,
19,0.416498658506717,0.532325130603208,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b2926,b3617,b2407,b3665,b4381,b0114,b0529,b2492,b0904,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,,
19,0.416514859194607,0.532283637078336,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1779,b3665,b0261,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,
