Deletion size,Max growth rate,Min production rate,Deleted genes,,,
2,0.222833506635003,0.0756742588547494,YNR001C,YPR001W,,
2,0.258387679476857,0.0350718210502,UNKNOWN,YBR291C,,
2,0.276149366271093,0.0140007729642093,YFR055W,YLR303W,,
2,0.276149366154868,0.0140007728640518,YFR055W,YNL277W,,
2,0.283137392715805,0.00654047375264493,YLR043C,YDR353W,,
3,0.222668535251916,0.0756182345819488,YKL106W,YKL085W,YKL120W,
4,0.249641424540845,0.0423891138906602,YKL106W,YPL262W,YOL126C,YKL120W
4,0.257911330740008,0.0350071645807475,YBR291C,YLR348C,YKL085W,YKL029C
4,0.270733179417705,0.0183737584438051,YDR035W,YPL262W,YLR348C,YOL126C
