Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.773073065419968,0.00301807725385039,b1241,b0351,b4069,b2297,b2458,b2925,b2097,b3236,b3946,b0825,b0511,b0114,b0529,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.783414027895317,0.00305844831781182,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b4381,b2943,b0452,b0511,b0114,b2366,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.669073799774179,1.28316077291252,b1241,b0351,b4069,b3115,b1849,b2296,b3616,b3589,b4381,b0511,b0114,b0529,b2492,b0904,b0515,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.669073799774179,1.28316077291252,b1241,b0351,b4069,b3115,b1849,b2296,b0517,b3616,b3589,b0505,b4381,b0511,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.669067829245956,1.28314932252971,b1241,b0351,b4069,b3115,b1849,b2296,b0517,b3616,b3589,b0507,b4381,b0511,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.669097067109801,1.28305551762914,b1241,b0351,b4069,b3115,b1849,b2296,b0517,b3616,b3589,b0261,b0507,b4381,b0511,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.664823520164933,1.27500951657011,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b2407,b3616,b3589,b0511,b0114,b0529,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.664492099542656,0.73985788050529,b2930,b4232,b3697,b3925,b0871,b3124,b0517,b1779,b2690,b3945,b4381,b0511,b0114,b0529,b2492,b0904,b0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.593448910770746,0.136881562838787,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b2440,b4381,b0511,b0114,b2366,b2492,b0904,b1533,b0515,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.80114764989184,0.00312768044515765,b3708,b3008,b0871,b0517,b2797,b3117,b1814,b4471,b2440,b0261,b0507,b4381,b0511,b0114,b2366,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.780551916437459,0.00304727466158639,b1241,b0351,b4069,b3708,b2297,b2458,b2797,b3117,b1814,b4471,b0511,b0114,b1539,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.69090814357247,0.00269730566390119,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b3617,b0517,b0505,b4381,b0511,b0114,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.800271201012488,0.00130124095890649,b3708,b3008,b0910,b0871,b2797,b3117,b1814,b4471,b3449,b4381,b0511,b0114,b2366,b2492,b0904,b3029,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.801116165266691,0.00312755763102971,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b4381,b0511,b0114,b1539,b2492,b0904,b2835,b0494,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.801151729153226,0.0031276963582064,b0474,b3708,b3008,b0871,b2797,b3117,b1814,b4471,b1701,b1805,b4381,b0511,b0114,b1539,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.801151729153223,0.00312769634605961,b0474,b3708,b3008,b0871,b0517,b2797,b3117,b1814,b4471,b2440,b0507,b4381,b0511,b0114,b1539,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.66482352016494,1.27500951656227,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b2407,b0511,b0114,b0529,b2492,b0904,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.780551916437459,0.0030472746567563,b4069,b3708,b2297,b2458,b2797,b3117,b1814,b4471,b2440,b4381,b0511,b0114,b1539,b2492,b0904,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.664823520164852,1.27500951654646,b2066,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b2407,b2498,b0511,b0114,b0529,b2492,b0904,b0515,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.801151729153219,0.00312769635631124,b4382,b4384,b3708,b3008,b0871,b2407,b0517,b2797,b3117,b1814,b4471,b2440,b0505,b0511,b0114,b1539,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.709863335403585,0.00277130643867823,b2836,b3708,b3008,b0871,b2779,b2926,b0517,b2797,b3117,b1814,b4471,b4381,b0511,b0114,b1539,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.782837815445728,0.00127289425989996,b4069,b3708,b3115,b1849,b2296,b2797,b3117,b1814,b4471,b4381,b0511,b0114,b1539,b2492,b0904,b3029,b3821,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.66482352016494,1.27500951656884,b2066,b1241,b0351,b4069,b4384,b2297,b2458,b2407,b2498,b3616,b3589,b0511,b0114,b0529,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.66482352016494,1.27500951657071,b1241,b0351,b3831,b4069,b4384,b3115,b1849,b2296,b3617,b2407,b2498,b0511,b0114,b0529,b2492,b0904,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.667201561169726,0.00260475490946299,b3708,b0871,b2925,b2097,b1779,b2797,b3117,b1814,b4471,b3946,b0825,b0726,b4381,b0511,b0114,b1539,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.780551916437459,0.0030472746653003,b4069,b3708,b3115,b1849,b2296,b0517,b2797,b3117,b1814,b4471,b0507,b4381,b0511,b0114,b1539,b2492,b0904,b3821,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.692737561146086,0.704775954487124,b0469,b2066,b0238,b0125,b0474,b1241,b0351,b4069,b3115,b1849,b2296,b0477,b3616,b3589,b0511,b0114,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.779063054146565,0.00304146211837314,b4069,b3708,b0910,b3115,b1849,b2296,b2797,b3117,b1814,b4471,b4381,b0511,b0114,b2366,b2492,b0904,b2835,b0515,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.781319155312819,0.188790100871395,b0474,b1241,b0351,b4069,b3708,b3115,b1849,b2296,b3124,b0517,b2797,b3117,b1814,b4471,b0511,b0114,b1539,b2492,b0904,b0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.801151729153287,0.00312769632227782,b3831,b4384,b3708,b3008,b0871,b2407,b0517,b2797,b3117,b1814,b4471,b2498,b0507,b0511,b0114,b2366,b2492,b0904,b2835,b0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.805191565283471,0.111432554231088,b0238,b0125,b2744,b3708,b3008,b0871,b0477,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0511,b0114,b2366,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.696851498645602,0.613638656739828,b4382,b1241,b0351,b4069,b4384,b2930,b4232,b3697,b3925,b2297,b2458,b3617,b2407,b0517,b2690,b0505,b3945,b0511,b0114,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.696847581890111,0.613576244695385,b2066,b1241,b0351,b4069,b4384,b2297,b2458,b2925,b2097,b3617,b2407,b0517,b2690,b3945,b0511,b0114,b0509,b3125,b2492,b0904,b0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.664823520165061,1.27500951658829,b3399,b2066,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b3617,b2498,b2361,b2291,b0511,b0114,b0529,b2492,b0904,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.77878434680557,0.293781639681769,b3553,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b2407,b0517,b3616,b3589,b3946,b0825,b1033,b0511,b0114,b0509,b3125,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.801151729153231,0.00312769636766128,b3399,b2502,b4384,b2744,b3708,b3008,b0871,b0517,b2797,b3117,b1814,b4471,b2440,b4374,b2361,b2291,b0505,b0511,b0114,b2366,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.773524237266933,0.00301983863969019,b3399,b3831,b2502,b2744,b2930,b4232,b3697,b3925,b0871,b0517,b2498,b3946,b0825,b2361,b2291,b0505,b2943,b0511,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.717611991039544,0.0028015571844917,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b2690,b3616,b3589,b0675,b0822,b4381,b0511,b1727,b0114,b2492,b0904,b0515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.402286799438839,0.00157052766545014,b2066,b1241,b0351,b4384,b0871,b2925,b2097,b3617,b2407,b0517,b1779,b2690,b2498,b0675,b0822,b0505,b0511,b1727,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.678594146501691,0.00264923143857586,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b0160,b2388,b0394,b2361,b2291,b0511,b0114,b2492,b0904,b0515,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.491171638923805,0.227295078781981,b4467,b4069,b3926,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b4139,b1602,b4381,b3654,b3714,b3664,b0511,b4064,b4464,b0114,b0529,b2492,b0904,b1380,b2660,b0515,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,
33,0.491110442976643,0.227266759708535,b4467,b4382,b4069,b4384,b3115,b1849,b2296,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b4139,b1602,b3654,b3714,b3664,b0511,b1727,b4064,b4464,b0114,b0529,b2492,b0904,b3029,b1380,b2660,b0515,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,
39,0.483116186809888,0.161311689736815,b4467,b4382,b0238,b0125,b1241,b0351,b4069,b4384,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0477,b4139,b4015,b0261,b0505,b3945,b1602,b0153,b0511,b1727,b4064,b4464,b0529,b2492,b0904,b2954,b3035,b3029,b1380,b2660,b2285,,,,,,,,,,,,,,,,
47,0.478329541068922,0.335369756135053,b3553,b1478,b0238,b0125,b1241,b4069,b4384,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b1638,b1779,b3908,b1656,b0937,b4139,b1033,b1623,b2799,b3945,b1602,b4381,b3654,b3714,b3664,b0511,b4064,b4464,b0529,b1539,b2492,b0904,b2954,b1380,b2660,b0514,b0515,b1517,b2285,b1008,,,,,,,,
55,0.491569846025075,0.0162890680834483,b2836,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b0238,b0125,b1241,b0351,b4384,b2744,b0871,b2926,b3617,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b2937,b3908,b1656,b4139,b1033,b0675,b2361,b2799,b3945,b1602,b0507,b2913,b4381,b3915,b3654,b3714,b3664,b0511,b4064,b4464,b2492,b0904,b2954,b1380,b2965,b0693,b0515,b1518,b2285,b1011
