Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.179213872821717,0.574402864127064,TM0428
1,0.17921387282169,0.574402864127033,TM1155
1,0.17921387282169,0.574402864127777,TM0066
1,0.17921387282169,0.574402864127033,TM1154
