Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,
12,0.430956806638059,0.0397255984357959,STM3010,STM2927,STM4275,STM2555,STM2009,STM0974,STM0152,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,,,
12,0.430956806638058,0.0397255984357747,STM2927,STM4275,STM2555,STM2009,STM2458,STM0974,STM0152,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,,,
12,0.432077869641738,0.027714986829966,STM3010,STM2927,STM3747,STM2421,STM4275,STM2555,STM4567,STM4570,STM0974,STM0152,STM2338,STM2466,,,,,,,,,,
12,0.432696234876,0.0229218666935337,STM0051,STM2421,STM4275,STM2555,STM2009,STM2458,STM0974,STM0152,STM4569,STM2338,STM2466,STM3968,,,,,,,,,,
12,0.432628629306195,0.0229182853234715,STM3010,STM2927,STM2421,STM4275,STM2555,STM2009,STM4567,STM0974,STM0152,STM2338,STM2466,STM0208,,,,,,,,,,
12,0.432628629306195,0.0229182853237023,STM2927,STM2421,STM4275,STM2555,STM2009,STM4567,STM2458,STM0974,STM0152,STM2338,STM2466,STM0208,,,,,,,,,,
12,0.432628629306193,0.0229182853234867,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM4567,STM2458,STM0974,STM0152,STM2338,STM2466,,,,,,,,,,
12,0.432574497105563,0.0229154176974681,STM2927,STM2421,STM4275,STM2555,STM2009,STM2458,STM0974,STM0152,STM4569,STM2338,STM2466,STM0208,,,,,,,,,,
12,0.432574497105564,0.0229154176970724,STM3010,STM2927,STM2421,STM4275,STM2555,STM2009,STM0974,STM0152,STM4569,STM2338,STM2466,STM0208,,,,,,,,,,
12,0.432547436084854,0.0229139841532188,STM2927,STM2421,STM4275,STM2555,STM2009,STM4570,STM2458,STM0974,STM0152,STM4569,STM2338,STM2466,,,,,,,,,,
12,0.430956806638058,0.0397255984357544,STM2927,STM4275,STM2555,STM2009,STM0974,STM0152,STM3957,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,,,
13,0.430437086967211,0.0444852425009461,STM3010,STM3747,STM0051,STM2421,STM4275,STM2555,STM4568,STM4570,STM0974,STM0152,STM2338,STM2466,STM2422,,,,,,,,,
