Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,
6,0.153853716095923,0.0236645285449716,CLJU_RS11895,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS01595,CLJU_RS18530,,,,,,,,,,,,,
6,0.153853716095923,0.0236645285449716,CLJU_RS11880,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS01595,CLJU_RS18530,,,,,,,,,,,,,
10,0.171292243362969,0.0421557704960838,CLJU_RS11880,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,,,,,,,,,
10,0.171292243362969,0.0421557704960838,CLJU_RS06265,CLJU_RS11895,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,,,,,,,,,
10,0.171292243362969,0.0421557704960838,CLJU_RS11880,CLJU_RS06265,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,,,,,,,,,
10,0.171292243362969,0.0421557704960838,CLJU_RS11895,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,,,,,,,,,
16,0.0776502475332023,0.234276744926038,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,,,
16,0.0776502475332023,0.234276744926038,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,,,
16,0.0776502475332023,0.234276744926038,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11880,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18530,,,
16,0.0776502475332023,0.234276744926038,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS11895,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18530,,,
