Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.457223426103734,1.75251315941309,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b0261,b2406,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.457223426103734,1.75251315941503,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b0160,b1982,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.459296671668768,1.73642388636205,b3553,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b0160,b1982,b1033,b0675,b2361,b0261,b4381,b2406,b0112,b0114,b0509,b3125,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.457223426103734,1.75251315941452,b4382,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b0261,b2406,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.457223426103719,1.75251315941445,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b3124,b1982,b0261,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.457223426103732,1.75251315941505,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b0160,b1982,b4374,b0675,b2361,b2291,b0261,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.457223426103773,1.75251315941565,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b1982,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.459296671668773,1.73642388636291,b3553,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b0160,b1982,b3616,b3589,b1033,b0675,b2361,b0261,b4381,b2406,b0112,b0114,b0509,b3125,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.445882812856183,1.70904518988577,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2925,b2097,b2407,b1851,b1982,b1200,b3616,b3589,b0261,b0505,b4381,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.483918542700098,1.57310352578578,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b3617,b2407,b1982,b0261,b0507,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.48391854270003,1.5731035257952,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b0871,b3617,b0030,b2407,b1982,b0261,b0507,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.457223426103726,1.75251315941727,b1241,b0351,b4069,b4384,b2744,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b4374,b2361,b2291,b0261,b0507,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.459296671668754,1.73642388636214,b3553,b3399,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b2883,b1982,b1033,b0675,b2361,b0261,b0411,b0507,b4381,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.459294033977439,1.73641391426348,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b3617,b3124,b1982,b0675,b2361,b0261,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.445876162711298,1.70901970023531,b3916,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b1850,b3617,b0030,b2407,b3124,b1982,b1200,b0261,b2406,b0112,b0114,b1723,b0529,b2492,b0904,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.483922837269903,1.57311748642195,b3553,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b2407,b1982,b3616,b3589,b1033,b0261,b0507,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.483918542700105,1.57310352578803,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b2407,b1982,b3616,b3589,b0261,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.399318651554021,1.53056722751657,b3553,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b2779,b3617,b0030,b2407,b1779,b1982,b1033,b0261,b2913,b2406,b0112,b2789,b3127,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.399313382377466,1.53054703104111,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b0907,b1779,b1982,b3616,b3589,b0261,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.40097897500248,1.5159471275779,b3553,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2779,b2926,b3617,b0160,b0907,b1982,b1033,b0675,b2361,b0261,b4381,b2406,b0112,b2789,b3127,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.400976435988689,1.51593752854298,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b2779,b2926,b3617,b1982,b0675,b2361,b0261,b4388,b4381,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.486563299357685,0.576514256498257,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b3617,b0160,b1238,b1779,b1982,b0675,b2361,b0261,b0507,b4381,b0112,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.720803373661136,0.457995580394717,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b1701,b1805,b4381,b2406,b0114,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.650460164548645,0.413299786702257,b4382,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.399314874519572,1.53055275035367,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b2779,b2926,b3617,b1982,b0675,b2361,b2291,b0261,b2913,b4381,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.399318651553993,1.53056722749776,b3553,b4382,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b2779,b2926,b3617,b0030,b2407,b1982,b1033,b0261,b0411,b2913,b0112,b2789,b3127,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.628478730548921,0.399282216083477,b4382,b4069,b4384,b3708,b3008,b2297,b2458,b1850,b0030,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b2406,b0452,b0114,b1539,b2492,b0904,b1533,b3927,b1380,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.457223426103726,1.75251315941621,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b3617,b0030,b2407,b3124,b1982,b4374,b2361,b2291,b0261,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.688199837255137,0.236949268585121,b4384,b3708,b3008,b3752,b0871,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b3665,b0261,b4381,b2406,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.39931487451958,1.53055275034571,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2779,b2926,b0030,b2407,b1982,b3616,b3589,b0261,b2913,b2406,b0112,b2789,b3127,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.647705243181968,0.386127537605334,b3399,b4069,b2502,b2744,b3708,b3008,b2297,b2458,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b0261,b4381,b2406,b0114,b2366,b0529,b2492,b0904,b1533,b3927,b0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.457223426103706,1.75251315941537,b1241,b0351,b4069,b4384,b2744,b3752,b3115,b1849,b2296,b2407,b1982,b3616,b3589,b4374,b2361,b2291,b0261,b2406,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.457217004245309,1.75248854477408,b3553,b4382,b0238,b0125,b1241,b0351,b4069,b4384,b2744,b3752,b2297,b2458,b3617,b2883,b1982,b0477,b1033,b0261,b0507,b2406,b0112,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.688226248292538,0.236958361960145,b4382,b4384,b3708,b3008,b3752,b0871,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b2965,b0693,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.688222077993957,0.236956926124875,b4382,b4384,b3708,b3008,b3752,b0871,b2779,b2407,b1982,b2797,b3117,b1814,b4471,b3449,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b0494,b1600,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.483922837269901,1.57311748639898,b3553,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3752,b0871,b3617,b2407,b1982,b1033,b4374,b2361,b2291,b0261,b0411,b0112,b0114,b0509,b3125,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.768595803985108,0.26462984110504,b0586,b4384,b3708,b3008,b3752,b0871,b2407,b1238,b0120,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.763596979588414,0.262908730872697,b2836,b3399,b2744,b3708,b3008,b0871,b0160,b0121,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b0594,b4141,b1798,b0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.763585507171706,0.262812463392556,b2836,b4384,b3708,b3008,b3752,b0871,b2407,b1238,b0120,b1982,b2797,b3117,b1814,b4471,b0595,b0261,b4381,b2406,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b3662,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.684215459575597,0.235577435376114,b2836,b4382,b4384,b3708,b3008,b0871,b2926,b0030,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b0261,b2342,b3845,b2406,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.684183538839163,0.235060234661152,b2836,b3399,b2502,b2744,b3708,b3008,b0871,b2779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2868,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.691408970669714,0.210917072136807,b3399,b2502,b2744,b3708,b3008,b0871,b2926,b0121,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b1701,b1805,b4381,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.479535754753324,0.707777031183816,b3553,b3399,b4382,b1241,b0351,b4069,b2502,b4384,b2744,b2297,b2458,b2779,b2407,b1982,b3616,b3589,b1033,b0675,b2361,b0261,b0112,b2789,b3127,b0114,b0755,b3612,b0529,b2492,b0904,b0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.494310221640657,1.47916402104046,b3553,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b2297,b2458,b3617,b2407,b1982,b2797,b3117,b1814,b4471,b1033,b0596,b0261,b0507,b2406,b0112,b0114,b2366,b2492,b0904,b1533,b2835,b0494,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.768595803985077,0.264629841106429,b4384,b2744,b3708,b3008,b0871,b0030,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b0595,b4374,b2361,b2291,b0261,b0411,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.684189355467614,0.235568447659376,b3399,b2502,b2744,b3708,b3008,b0871,b1779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2342,b3845,b0452,b2868,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.678078154451156,0.228688570530833,b3399,b2744,b3708,b3008,b0871,b0160,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b2291,b0261,b0505,b4381,b0452,b0114,b0886,b2366,b0529,b2492,b0904,b2578,b1533,b3927,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.399311398029849,1.53053942514441,b3553,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b2779,b3617,b0030,b2883,b1779,b1982,b1033,b0261,b2913,b4381,b2406,b0112,b2789,b3127,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.479535754753296,0.707777031201958,b3553,b3399,b4382,b0238,b0125,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b2779,b0030,b2883,b1982,b0477,b3616,b3589,b1033,b1623,b0261,b0411,b0112,b0114,b0509,b3125,b0529,b2492,b0904,b2954,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.768595803985077,0.264629841105231,b3399,b4382,b2502,b4384,b2744,b3708,b3008,b0871,b2407,b0583,b0120,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2406,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b2835,b0494,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.763585507171708,0.262812463391476,b2836,b3399,b4382,b0586,b2502,b4384,b2744,b3708,b3008,b0871,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b2291,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b1600,b4141,b1798,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.483912715477589,1.57308458288041,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b4384,b2744,b3752,b0871,b3617,b2883,b1982,b1033,b4374,b2361,b2291,b0261,b0411,b0507,b0112,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.40093611274031,1.51578508186732,b3553,b3399,b1241,b0351,b4069,b4384,b2744,b3115,b1849,b2296,b2926,b3617,b0030,b3124,b2883,b1982,b1033,b1623,b0261,b4388,b4381,b2406,b0112,b2789,b3127,b4064,b4464,b0114,b0755,b3612,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.494307166463728,1.47915487887695,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0596,b4374,b2361,b2291,b0261,b0411,b1701,b1805,b0507,b0112,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.462342807836953,0.275624277871422,b4467,b3399,b4069,b2744,b3708,b3926,b0512,b2297,b2458,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b1701,b1805,b1602,b2913,b4381,b2406,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b1380,b2285,,,,,,,,,,,,,,,,,,
44,0.412816159926702,0.479270617323592,b4467,b4382,b4069,b4384,b2744,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b0477,b4139,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b0507,b2913,b1727,b2975,b0114,b3603,b0529,b2492,b0904,b2954,b3927,b3029,b1380,b3662,b2285,b1010,,,,,,,,,,,,,,,,
44,0.412816159926742,0.479270617317499,b3553,b3399,b4069,b4384,b2744,b3752,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b1779,b0937,b1982,b4139,b1033,b1623,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b0507,b4381,b1727,b0114,b0529,b2492,b0904,b2954,b3927,b3029,b1380,b2660,b3662,b2285,b1007,,,,,,,,,,,,,,,,
44,0.36168471461877,0.721124452213739,b3553,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b1525,b4139,b1033,b0675,b2361,b2661,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b0529,b2492,b0904,b2954,b3029,b1380,b1985,b2285,b1007,,,,,,,,,,,,,,,,
44,0.355030037818675,0.796670540938031,b3553,b1478,b3399,b1241,b4069,b2744,b3115,b1849,b2296,b0160,b1238,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b1033,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b2913,b4381,b3915,b0452,b1297,b0529,b2492,b0904,b2954,b3029,b1380,b1985,b2285,b1009,,,,,,,,,,,,,,,,
45,0.368617437946913,0.734946867456125,b4467,b1478,b3399,b1241,b4069,b2502,b2744,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b4139,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b2975,b3603,b1297,b0529,b1539,b2492,b0904,b2954,b3029,b1380,b1985,b2285,b1008,,,,,,,,,,,,,,,
46,0.371303570457468,0.779164576553084,b3553,b1478,b3399,b1241,b4069,b2502,b2744,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b1302,b2662,b4139,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b2799,b3945,b1602,b0509,b3125,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b1985,b2285,b1009,,,,,,,,,,,,,,
46,0.435011128889742,0.357316289136635,b4467,b2836,b4269,b0493,b3588,b3003,b3011,b4384,b0871,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b3915,b1727,b2975,b0114,b3603,b0529,b2492,b0904,b2954,b3927,b3029,b1380,b3662,b2285,b1009,,,,,,,,,,,,,,
46,0.364290923503253,0.764448838463005,b3553,b1478,b3399,b4382,b1241,b4069,b4384,b2744,b3115,b1849,b2296,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b1033,b0675,b2361,b2291,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b0153,b2913,b0590,b0529,b2492,b0904,b2954,b1298,b3029,b1380,b1985,b2285,b1009,,,,,,,,,,,,,,
47,0.412816159926728,0.479270617324735,b4467,b4382,b4069,b4384,b2744,b3752,b3115,b1849,b2296,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b1982,b4139,b1623,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b0507,b0153,b0590,b1727,b2975,b0114,b3603,b0529,b2492,b0904,b2954,b3927,b1380,b2660,b3662,b2285,b1010,,,,,,,,,,,,,
47,0.476994040441231,0.10587354951064,b3553,b3399,b4069,b4384,b2744,b2297,b2458,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b0207,b3012,b1982,b4139,b1033,b0675,b2361,b4014,b0261,b2976,b2799,b1602,b0507,b2913,b4381,b3915,b1727,b0114,b0529,b2492,b0904,b2954,b1781,b3001,b3927,b3029,b1380,b0325,b1771,b3662,b2285,b1009,,,,,,,,,,,,,
47,0.480746351859429,0.0689687850553097,b4467,b3399,b4069,b2744,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b3908,b1656,b1982,b4139,b0675,b2361,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b3915,b1727,b2975,b0114,b3603,b0755,b3612,b0529,b2492,b0904,b2954,b3927,b1380,b3662,b2285,b1011,,,,,,,,,,,,,
50,0.374662004408998,0.786212105786869,b3553,b1478,b3399,b1241,b4069,b4384,b2744,b3752,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b0207,b3012,b0937,b1982,b4139,b1033,b1623,b4014,b0261,b2976,b0411,b2799,b1602,b0507,b4381,b0529,b2492,b0904,b2954,b1781,b3001,b3029,b1380,b0325,b1301,b2660,b1771,b3662,b1985,b2285,b1009,,,,,,,,,,
51,0.355030037818661,0.796670540938997,b4467,b2836,b1478,b1241,b4069,b4384,b2744,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b2937,b0207,b3012,b1982,b0477,b4139,b4014,b0261,b2976,b0411,b2799,b1602,b0507,b2913,b2223,b4381,b3915,b2975,b3603,b0529,b2492,b0904,b2954,b1781,b3001,b3029,b1380,b0325,b1771,b3662,b1985,b2285,b1011,,,,,,,,,
51,0.391261321215826,0.60923401618394,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b0871,b2779,b2926,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b0120,b1982,b4139,b1033,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b2342,b3845,b4388,b4381,b2406,b2789,b3127,b3915,b0529,b2492,b0904,b2954,b3029,b1380,b1301,b2660,b1985,b2285,b1011,,,,,,,,,
51,0.399047968619928,0.356317513093413,b4467,b2836,b1478,b3399,b0474,b2518,b1241,b3831,b4069,b2502,b2744,b3752,b2297,b2458,b2926,b2781,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1759,b1982,b4139,b4161,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b4381,b3915,b2975,b0114,b3603,b0529,b2492,b0904,b2954,b1380,b3918,b1912,b2660,b2285,,,,,,,,,
