Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,
9,0.343083062894665,0.0115529447514645,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,PHATRDRAFT_23913,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_50149,,,
9,0.34308306289441,0.0115529447513783,PHATRDRAFT_18337,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_23913,PHATRDRAFT_20318,Phatr3_EG02011,PHATRDRAFT_50149,,,
9,0.343083062894637,0.0115529447517169,PHATRDRAFT_18337,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_23913,PHATRDRAFT_12331,Phatr3_EG02011,PHATRDRAFT_50149,,,
9,0.343083062894658,0.0115529447517986,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_29702,PHATRDRAFT_23913,PHATRDRAFT_12331,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,,,
9,0.34308306289441,0.0115529447513783,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_23913,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_39772,,,
10,0.343083062894658,0.011552944751628,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_29702,PHATRDRAFT_55069,PHATRDRAFT_47293,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_44384,,
10,0.343083062894617,0.0115529447515792,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_48078,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_39772,PHATRDRAFT_36390,,
10,0.343083062894659,0.011552944751628,PHATRDRAFT_18337,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_19979,PHATRDRAFT_35691,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_44384,,
10,0.343083062894692,0.0115529447513431,PHATRDRAFT_18337,Phatr3_EG02215,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_19979,PHATRDRAFT_12331,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,,
10,0.343083062894617,0.0115529447516041,PHATRDRAFT_18337,PHATRDRAFT_49112,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_29702,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_35580,YP_874486_AT1,,
