Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.395544021718437,0.598602280611334,b4467,b1478,b1241,b4069,b4384,b3708,b2297,b2458,b0030,b2407,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b2799,b1602,b2913,b4381,b2406,b3915,b2975,b3603,b2366,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b0494,b1771,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
51,0.318650771092404,0.344519796687574,b3553,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b2926,b0160,b2407,b0907,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b3665,b0675,b2361,b1014,b0261,b0822,b2406,b0112,b2789,b3127,b0114,b2366,b0306,b3605,b2492,b0904,b3035,b1533,b3821,b1380,b0325,b2413,b4266,,,,,,,,,,,,,,,,,,,,,,
52,0.321205601853692,0.62343818548717,b3553,b1241,b0351,b3831,b4069,b4384,b3708,b1479,b3614,b0910,b3752,b2297,b2458,b2779,b2781,b2407,b3236,b1759,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b3449,b4267,b1033,b0595,b1415,b1014,b0261,b2799,b3945,b4381,b2406,b0112,b0114,b0509,b3125,b1539,b2492,b0904,b1533,b1380,b3918,b1912,b0494,b4266,b3662,,,,,,,,,,,,,,,,,,,,,
54,0.391672029051777,0.595831465924561,b3553,b1478,b2066,b1241,b4069,b4384,b2744,b3708,b0910,b3752,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b0937,b1982,b2797,b3117,b1814,b4471,b2498,b3449,b1033,b4374,b2361,b2291,b0261,b0411,b2799,b1602,b2239,b1539,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b2660,b1771,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,
55,0.355943084056511,0.349040896847428,b4467,b3399,b4069,b2502,b2744,b3708,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0153,b2913,b0452,b1727,b2975,b0114,b3603,b0755,b3612,b1539,b2492,b0904,b0591,b1533,b3927,b1380,b0514,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,
55,0.320264510539427,0.344052957703772,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2779,b3617,b1238,b3124,b3962,b1982,b1200,b4139,b0104,b2797,b3117,b1814,b4471,b3946,b0825,b4267,b0595,b0675,b2361,b1415,b1014,b0261,b2799,b4381,b2406,b0112,b2789,b3127,b3915,b0452,b2868,b2975,b0114,b3603,b0509,b3125,b1539,b2492,b0904,b2954,b1533,b1380,b0514,b4266,b4209,,,,,,,,,,,,,,,,,,
55,0.318656509675773,0.3438128478514,b3399,b0238,b0125,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b3124,b2883,b1779,b3962,b1982,b0477,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4374,b0675,b2361,b2291,b1415,b1014,b0261,b0411,b0822,b1701,b1805,b0112,b2975,b0114,b3603,b0509,b3125,b2366,b2492,b0904,b3035,b1533,b1380,b0325,b2413,b0508,b0514,b0515,b4266,b3662,,,,,,,,,,,,,,,,,,
56,0.392141458183571,0.593452961811218,b3553,b1478,b4382,b1241,b3831,b4069,b4384,b3708,b0910,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2143,b2797,b3117,b1814,b4471,b2498,b1033,b0261,b0411,b2799,b1602,b2913,b2239,b2406,b3915,b3453,b0509,b3125,b2366,b2492,b0904,b1781,b3001,b1533,b2835,b1380,b0325,b1771,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
59,0.510118199305571,0.0191169345794818,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b3708,b3008,b0871,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b2799,b3945,b1602,b3915,b0452,b0886,b0509,b3125,b1539,b2492,b0904,b2954,b1298,b2578,b1533,b3029,b1380,b1600,b2660,b4141,b1798,b1985,b2285,b1007,,,,,,,,,,,,,,
60,0.403309349510407,0.39194792362518,b4467,b1478,b4382,b3942,b1732,b1241,b3831,b4069,b4384,b3708,b0910,b3752,b3115,b1849,b2296,b2779,b2407,b1004,b3713,b1109,b0046,b3124,b3236,b2463,b1982,b2143,b2797,b3117,b1814,b4471,b2498,b3449,b2210,b3551,b0261,b0411,b2799,b3945,b1602,b4219,b1832,b1778,b2239,b2406,b3915,b1539,b2492,b0904,b1533,b1380,b1710,b2480,b0514,b1695,b4141,b1798,b0606,b2285,b1009,b4209,,,,,,,,,,,,,
64,0.467830075523358,0.221829115598802,b4467,b1478,b3399,b4382,b0238,b0125,b1241,b4069,b4384,b2744,b3708,b3752,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b2883,b1638,b1779,b0120,b0937,b1982,b0477,b4139,b2797,b3117,b1814,b4471,b1623,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b2913,b2406,b2789,b3127,b2975,b0114,b3603,b2366,b2492,b0904,b2954,b1533,b2835,b3029,b1380,b0494,b0514,b4141,b1798,b3662,b2285,b1009,,,,,,,,,
72,0.388252642177172,0.26058274934055,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3708,b3008,b1479,b0871,b0160,b0030,b3236,b2883,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1623,b4374,b2361,b2291,b1748,b1493,b3517,b1014,b4014,b0261,b2976,b0411,b1701,b1805,b2799,b0726,b3945,b0507,b4388,b1907,b0112,b4265,b2975,b0114,b3603,b0886,b2366,b0306,b3605,b2492,b0904,b2578,b1533,b3927,b1380,b2965,b0693,b0508,b1473,b0594,b4266,b3662,b1813,
73,0.375607046175693,0.252938792991745,b3553,b1478,b4382,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b1479,b3752,b0871,b2779,b2926,b3617,b2407,b3236,b0120,b2463,b3962,b1982,b1302,b2662,b0104,b2797,b3117,b1814,b4471,b2210,b1746,b4267,b1033,b1415,b3551,b1014,b4014,b0261,b2976,b2799,b3945,b1907,b2913,b4219,b1832,b1778,b2406,b0112,b2789,b3127,b4265,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b2835,b1380,b1710,b2480,b1473,b0494,b0594,b4266,b3662,b4209
