Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.737758368456316,0.389643393522792,b2836,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.737759789672022,0.389525217233769,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b4381,b0452,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.725297607592481,0.0175880305207556,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4388,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.725297607592481,0.0175880304479961,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b2913,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.737757963984554,0.389524253295906,b4382,b3831,b4384,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b0452,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.736793106470951,0.389133595218843,b2836,b0474,b2518,b3831,b1278,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.723986438349569,0.0265950714132259,b0474,b2518,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4388,b4138,b4123,b0621,b4381,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.725295762602104,0.0176007041051116,b4382,b3831,b4384,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4388,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.737758368456328,0.38964339351616,b2836,b3831,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b0411,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.737758368456316,0.389643393513228,b2836,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b0411,b4138,b4123,b0621,b4381,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.742189669236095,0.391983762884706,b3831,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b0411,b4138,b4123,b0621,b4381,b2835,b3918,b0494,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.742189669236119,0.391983762860718,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b4381,b3453,b2835,b3918,b2240,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.737757854660727,0.389524195584717,b4382,b3831,b4384,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b0411,b4138,b4123,b0621,b0452,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.736794414931549,0.389015515014194,b4382,b0474,b2518,b3831,b4384,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b4138,b4123,b0621,b0452,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,,,,,,,,
22,0.601812610427908,0.317844321170789,b3831,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b0411,b4138,b4123,b0621,b4381,b3918,b4042,b1206,b2285,b3924,,,,,,,,,,,,,,,,,,,,,,,,
23,0.741212784528746,0.391467826085432,b0474,b2518,b3831,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b0411,b4138,b4123,b0621,b4381,b3825,b3918,b4042,b0494,b1206,,,,,,,,,,,,,,,,,,,,,,,
24,0.687528858178171,0.363114928919022,b0474,b2518,b3831,b3752,b3926,b4152,b2779,b2781,b1612,b1611,b4122,b1759,b1200,b3946,b0825,b2440,b4161,b0411,b4138,b4123,b0621,b4381,b3918,b1206,,,,,,,,,,,,,,,,,,,,,,
24,0.639470549602614,0.165718366619217,b4382,b0474,b2518,b3831,b4384,b3752,b3926,b4152,b2779,b2926,b2781,b1612,b1611,b4122,b1759,b4161,b0411,b3945,b4138,b4123,b0621,b3918,b1206,b3924,,,,,,,,,,,,,,,,,,,,,,
24,0.470957113289788,0.0587055106001255,b0474,b2518,b1241,b0351,b3831,b3752,b4152,b2781,b1612,b1611,b4122,b1779,b1759,b4161,b0411,b4388,b4138,b4123,b0621,b3918,b1912,b1206,b2285,b3924,,,,,,,,,,,,,,,,,,,,,,
27,0.352919236608564,0.0439919122207051,b4382,b0474,b2518,b3831,b4384,b0910,b3752,b4152,b0871,b2925,b2097,b1612,b1611,b4122,b1779,b2690,b0411,b3945,b4388,b4138,b4123,b0621,b0114,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,,,,
27,0.352919236608564,0.0439919122223459,b0474,b2518,b3831,b0910,b3752,b4152,b0871,b2925,b2097,b2926,b1612,b1611,b4122,b3946,b0825,b0411,b4138,b4123,b0621,b4381,b0114,b0755,b3612,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,,,,
28,0.460232368135181,0.243069424072672,b0474,b2518,b3831,b4152,b2297,b2458,b2925,b2097,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1779,b1759,b3946,b0825,b4161,b0411,b4138,b4123,b0621,b2913,b3918,b1206,b2285,,,,,,,,,,,,,,,,,,
28,0.35925077267711,0.189736499334984,b0474,b2518,b3831,b3752,b4152,b0871,b2297,b2458,b2779,b2925,b2097,b1612,b1611,b4122,b0907,b2690,b4161,b0411,b3945,b4138,b4123,b0621,b0114,b1813,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,,,,
28,0.352919236608564,0.0439919122318315,b0474,b2518,b3831,b0910,b3752,b2930,b4232,b3697,b3925,b4152,b0871,b2926,b1612,b1611,b4122,b2690,b0411,b3945,b4388,b4138,b4123,b0621,b4381,b0114,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,,,
29,0.587754276916449,0.310419482615978,b0474,b2518,b3831,b3752,b4152,b2297,b2458,b2925,b2097,b2781,b1612,b1611,b4122,b1779,b1759,b3946,b0825,b4161,b4014,b2976,b0411,b4138,b4123,b0621,b2913,b1380,b3918,b4042,b1206,,,,,,,,,,,,,,,,,
30,0.356501711963779,0.0444384731475793,b1478,b0474,b2518,b1241,b0351,b3831,b0910,b3752,b4152,b0871,b2779,b2925,b2097,b1612,b1611,b4122,b2690,b0675,b0411,b0822,b4138,b4123,b0621,b2913,b0114,b2492,b0904,b1912,b1206,b2285,,,,,,,,,,,,,,,,
31,0.576998904127956,0.304739086351445,b4467,b2242,b3831,b3614,b0910,b2781,b0030,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b0651,b2162,b1759,b2210,b1415,b0411,b4138,b4123,b0621,b4381,b2492,b0904,b3028,b3918,b4042,b1206,b2285,,,,,,,,,,,,,,,
31,0.359255917951742,0.189739216666096,b0474,b2518,b3831,b2930,b4232,b3697,b3925,b4152,b0871,b2297,b2458,b2779,b0030,b1612,b1611,b4122,b0651,b2162,b3946,b0825,b4161,b0411,b4138,b4123,b0621,b2913,b0114,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,,
32,0.576998711259769,0.304738984361052,b4467,b2242,b0474,b2518,b3831,b2781,b0030,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b0651,b2162,b1759,b2210,b4161,b1415,b0411,b4138,b4123,b0621,b4381,b3028,b3918,b4042,b1206,b2285,b3893,b1474,,,,,,,,,,,,,,
33,0.352919236608615,0.0439919122454667,b0474,b2518,b3831,b1278,b2930,b4232,b3697,b3925,b4152,b0871,b2779,b2926,b0030,b1612,b1611,b4122,b0651,b2162,b2690,b4161,b0675,b0411,b0822,b4138,b4123,b0621,b4381,b1727,b0114,b2492,b0904,b1206,b2285,,,,,,,,,,,,,
33,0.623817578750096,0.32946613507761,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b3831,b3752,b4152,b2925,b2097,b2781,b1612,b1611,b4122,b0907,b1779,b2690,b1759,b4161,b0675,b0411,b0822,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,
34,0.576996731745428,0.304737938888024,b4467,b2242,b0474,b2518,b3831,b2781,b0030,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b0651,b2162,b1759,b4161,b1415,b4014,b2976,b0411,b4138,b4123,b0621,b4381,b2492,b0904,b3028,b3918,b4042,b1206,b2285,,,,,,,,,,,,
38,0.38334098718328,0.202203170554363,b2242,b3553,b0474,b2518,b3831,b3752,b0871,b3115,b1849,b2296,b2925,b2097,b1232,b1004,b3713,b1109,b0046,b1612,b1611,b4122,b1779,b3946,b2210,b0825,b1033,b4161,b0411,b4138,b4123,b0621,b0114,b0306,b3605,b3028,b1206,b2285,b3893,b1474,,,,,,,,
39,0.395046423808501,0.20864179357383,b4467,b0474,b2518,b1241,b0351,b3831,b0910,b2930,b4232,b3697,b3925,b4152,b0871,b2297,b2458,b0030,b1004,b3713,b1109,b0046,b3236,b1612,b1611,b4122,b0651,b2162,b1779,b3946,b0825,b0411,b1602,b4138,b4123,b0621,b2492,b0904,b1380,b1206,b2285,,,,,,,
