Deletion size,Max growth rate,Min production rate,Deleted genes,,,
3,0.103148744643044,0.00668527643560816,TM0273,TM0211,TM0545,
3,0.103148744643044,0.00668527643560816,TM0273,TM0211,TM0546,
4,0.103157591478474,0.00668151720048627,TM0209,TM0289,TM0211,TM0546
4,0.103157591478474,0.00668151720048627,TM0209,TM0289,TM0211,TM0545
