Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
3,0.452982792071056,0.311199631135627,STM2081,STM0007,STM2473,,,
5,0.452982792071058,0.311199631135614,STM1886,STM3542,STM4485,STM0007,STM2473,
5,0.45298279207106,0.311199631137957,STM1886,STM0169,STM0861,STM0007,STM2473,
5,0.45298279207106,0.311199631137957,STM0169,STM0861,STM0785,STM0007,STM2473,
5,0.452982792071058,0.311199631135614,STM3542,STM4485,STM0785,STM0007,STM2473,
6,0.452982792071057,0.3111996311354,STM4482,STM3512,STM3541,STM0785,STM0007,STM2473
6,0.452982792071057,0.3111996311354,STM4482,STM1886,STM3512,STM3541,STM0007,STM2473
