Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.359606707775731,0.254778587476231,PHATRDRAFT_34010,PHATRDRAFT_26290,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.359606707775731,0.0569897257591771,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_23913,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.359606707775732,0.0569897257584559,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_20445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.359606707775731,0.254778587476016,PHATRDRAFT_26290,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.359606707775841,0.254778587476932,PHATRDRAFT_30145,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.359606707775732,0.0569897257586636,PHATRDRAFT_34010,PHATRDRAFT_40430,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_31436,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.359606707775731,0.056989725758661,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_20445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.359606707775732,0.0569897257584559,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_22803,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,Phatr3_EG02101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.359606707775733,0.254778587476237,PHATRDRAFT_30145,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.359606707775731,0.056989725758661,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_11319,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_20445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.096894288269441,0.0197963170395544,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_16571,Phatr3_EG02232,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_13951,PHATRDRAFT_29702,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_54493,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_1784,PHATRDRAFT_35566,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_21970,PHATRDRAFT_42245,PHATRDRAFT_19901,PHATRDRAFT_15777,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,,
33,0.100400733415591,0.0165319939054616,PHATRDRAFT_26934,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_54219,PHATRDRAFT_16571,Phatr3_EG02232,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_29016,PHATRDRAFT_13951,PHATRDRAFT_28191,PHATRDRAFT_29702,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_50097,PHATRDRAFT_54493,PHATRDRAFT_43194,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_1784,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_49073,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
33,0.100400733415257,0.0165319939081523,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_16571,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_34120,PHATRDRAFT_draft542,PHATRDRAFT_40430,PHATRDRAFT_13951,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_54493,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_1784,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_49073,PHATRDRAFT_39772,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
34,0.100400733415029,0.0165319939112796,PHATRDRAFT_26934,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_30145,PHATRDRAFT_16571,PHATRDRAFT_49601,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_31906,PHATRDRAFT_29702,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_54493,PHATRDRAFT_43194,PHATRDRAFT_20310,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_1784,PHATRDRAFT_35566,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_49505,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,
36,0.114480036023001,0.00342487509918938,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_50577,PHATRDRAFT_54219,PHATRDRAFT_16571,PHATRDRAFT_55126,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_31906,PHATRDRAFT_29702,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_54493,PHATRDRAFT_28797,PHATRDRAFT_43194,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_1784,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_22117,PHATRDRAFT_19901,PHATRDRAFT_51970,PHATRDRAFT_15777,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,
36,0.0958642286677233,0.0207552504458175,PHATRDRAFT_27726,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_12902,PHATRDRAFT_16571,PHATRDRAFT_55192,PHATRDRAFT_49601,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_22404,Phatr3_EG02269,PHATRDRAFT_38509,PHATRDRAFT_13951,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_54493,PHATRDRAFT_43194,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_1784,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_19901,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_49505,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,
38,0.0956776995816155,0.0209288995935743,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_42015,PHATRDRAFT_30145,PHATRDRAFT_16571,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_draft542,PHATRDRAFT_31906,PHATRDRAFT_50742,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_54493,PHATRDRAFT_43194,PHATRDRAFT_20310,PHATRDRAFT_1784,PHATRDRAFT_35566,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_39772,PHATRDRAFT_19901,PHATRDRAFT_15777,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_28181,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_8945,PHATRDRAFT_41686,PHATRDRAFT_23365,,,,,
43,0.116021153065817,0.00199017305790945,PHATRDRAFT_27726,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_800,PHATRDRAFT_16571,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_22404,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_34120,PHATRDRAFT_draft542,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_13951,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_draft348,PHATRDRAFT_19708,PHATRDRAFT_43288,PHATRDRAFT_36641,PHATRDRAFT_46880,PHATRDRAFT_37658,PHATRDRAFT_34976,PHATRDRAFT_54493,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_41969,PHATRDRAFT_13005,PHATRDRAFT_50084,PHATRDRAFT_1784,PHATRDRAFT_1358,PHATRDRAFT_51242,PHATRDRAFT_21970,PHATRDRAFT_22117,PHATRDRAFT_39772,PHATRDRAFT_15777,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_49505,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536
