Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,
5,0.212636367516075,0.0261647987039557,CLJU_RS18515,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS18530,,,,,,,,,,,,,,,
5,0.212636367516075,0.0261647987039557,CLJU_RS11895,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS18530,,,,,,,,,,,,,,,
5,0.210869935289086,0.025947440101741,CLJU_RS11895,CLJU_RS07210,CLJU_RS03475,CLJU_RS18530,CLJU_RS07395,,,,,,,,,,,,,,,
5,0.210869935289086,0.025947440101741,CLJU_RS18515,CLJU_RS07210,CLJU_RS03475,CLJU_RS18530,CLJU_RS07395,,,,,,,,,,,,,,,
10,0.167993753819044,0.03677615662475,CLJU_RS06265,CLJU_RS18515,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,CLJU_RS07395,,,,,,,,,,
10,0.167993753819044,0.03677615662475,CLJU_RS11895,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS11985,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,CLJU_RS07395,,,,,,,,,,
10,0.167993753819044,0.03677615662475,CLJU_RS06265,CLJU_RS11895,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS11985,CLJU_RS10705,CLJU_RS18530,CLJU_RS07395,,,,,,,,,,
10,0.167993753819044,0.03677615662475,CLJU_RS18515,CLJU_RS09865,CLJU_RS09915,CLJU_RS07210,CLJU_RS03475,CLJU_RS11985,CLJU_RS10705,CLJU_RS06260,CLJU_RS18530,CLJU_RS07395,,,,,,,,,,
16,0.10411407861396,0.128394551192111,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS15865,CLJU_RS11985,CLJU_RS10705,CLJU_RS18495,CLJU_RS18530,,,,
16,0.10411407861396,0.128394551192111,CLJU_RS05830,CLJU_RS08100,CLJU_RS08095,CLJU_RS09865,CLJU_RS09915,CLJU_RS20875,CLJU_RS02035,CLJU_RS01155,CLJU_RS07210,CLJU_RS03475,CLJU_RS08715,CLJU_RS11985,CLJU_RS10610,CLJU_RS10705,CLJU_RS18495,CLJU_RS18530,,,,
