Deletion size,Max growth rate,Min production rate,Deleted genes,
2,0.283558381214825,0.258820464482522,YPO0463,YPO1149
2,0.283558381214823,0.258820464477038,YPO1541,YPO0463
2,0.283558381214825,0.258820464482522,YPO2066,YPO0463
