Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.255761983896214,0.0366306712422279,STM4108,STM2285,STM3526,STM0322,STM1290,STM4567,STM4326,STM1511,STM1884,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,,
22,0.255450194464928,0.0374849241102542,STM3646,STM2285,STM3526,STM1290,STM4326,STM1511,STM1884,STM0321,STM0840,STM0842,STM1135,STM0369,STM1448,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,
22,0.256187253108427,0.036694042369265,STM3646,STM4108,STM2285,STM3526,STM4567,STM4326,STM1885,STM0321,STM3709,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,,
22,0.255740697465327,0.0366531456635197,STM3646,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1511,STM1885,STM0517,STM3529,STM1135,STM4183,STM1448,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,
22,0.255779139118271,0.0366978182946527,STM3646,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1885,STM2952,STM0321,STM3529,STM1135,STM4183,STM1448,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,
22,0.255740697465326,0.0366531456634431,STM4108,STM2285,STM3526,STM0322,STM4326,STM1885,STM3709,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,,
22,0.255740697465327,0.036653145663327,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1884,STM3709,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,,
23,0.255634840497957,0.0402825890419626,STM2285,STM3526,STM4567,STM4326,STM1885,STM0840,STM0842,STM3709,STM1620,STM0370,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,,,,,
23,0.255450194464931,0.0374849241102775,STM3646,STM0158,STM2285,STM3526,STM0322,STM1290,STM4326,STM1884,STM0840,STM0842,STM3709,STM1135,STM1448,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,
23,0.25616677036201,0.0367298291727576,STM3646,STM2285,STM3526,STM4326,STM1511,STM1884,STM2952,STM0321,STM0840,STM0842,STM1135,STM1448,STM3062,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM2041,,,,,,,,,,,,,,,,,,,,
