Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.287720253914419,0.0149931019995692,YLR348C,YJR095W,,,
2,0.287098715319378,0.0149607169441879,YKL141W,YMR118C,,,
3,0.176148200023327,6.38612548758511,YGR087C,YLR044C,YLR134W,,
5,0.233117518868215,4.21623112591269,YOL086C,YDL168W,YGL256W,YBR145W,YLR348C
5,0.231100978426896,4.31297492019606,YOL086C,YDL168W,YGL256W,YBR145W,YMR083W
