Deletion size,Max growth rate,Min production rate,Deleted genes,
1,0.169213731456382,0.171816238646072,TM1767,
1,0.220465518687847,0.0194263191792492,TM0913,
1,0.220465481410291,0.0194263158944213,TM1744,
1,0.220465481410291,0.0194263158944549,TM1662,
1,0.220465481410233,0.019426315894474,TM0167,
1,0.220465518687847,0.0194263191792492,TM1559,
2,0.220465481410212,0.0194263158944783,TM1737,TM1596
2,0.220465518687871,0.0194263191792452,TM0936,TM1384
2,0.220465481410261,0.0194263158944835,TM1384,TM0206
