Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.359606707775732,0.388976211785434,PHATRDRAFT_51092,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_34392,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,,,,,,,,,,,,,,,,
9,0.35960670777573,0.318609677123315,PHATRDRAFT_26290,PHATRDRAFT_draft542,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
9,0.359606707775702,0.318609677122742,PHATRDRAFT_13476,PHATRDRAFT_26290,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
9,0.35960670777573,0.318609677123315,PHATRDRAFT_26290,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_19482,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
9,0.359606707775953,0.318609677123279,PHATRDRAFT_30145,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_859,PHATRDRAFT_19482,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
10,0.35960670777573,0.318609677122996,PHATRDRAFT_26290,PHATRDRAFT_draft1186,PHATRDRAFT_13322,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,
10,0.359606707775732,0.0141847266514794,PHATRDRAFT_26934,PHATRDRAFT_51092,PHATRDRAFT_21988,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_8982,PHATRDRAFT_34392,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,,,,,,,,,,,,,,,
11,0.359606707775733,0.39038906325532,PHATRDRAFT_51092,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_13951,Phatr3_EG02361,PHATRDRAFT_34392,PHATRDRAFT_20948,PHATRDRAFT_26515,PHATRDRAFT_20310,PHATRDRAFT_21970,PHATRDRAFT_43697,,,,,,,,,,,,,,,,,,,,,
11,0.35960670777573,0.184651905053681,PHATRDRAFT_55192,PHATRDRAFT_8828,PHATRDRAFT_13951,PHATRDRAFT_28191,Phatr3_EG02361,PHATRDRAFT_48078,PHATRDRAFT_35240,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,
12,0.359606707775731,0.0484058698612314,PHATRDRAFT_20192,PHATRDRAFT_26934,PHATRDRAFT_51092,PHATRDRAFT_30145,PHATRDRAFT_21988,PHATRDRAFT_46664,Phatr3_EG02361,PHATRDRAFT_34392,PHATRDRAFT_16375,PHATRDRAFT_50804,PHATRDRAFT_43697,PHATRDRAFT_54528,,,,,,,,,,,,,,,,,,,,
13,0.359606707775734,0.153841089511798,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_21988,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_45239,PHATRDRAFT_36913,Phatr3_EG02361,PHATRDRAFT_34392,PHATRDRAFT_21970,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_45428,,,,,,,,,,,,,,,,,,,
13,0.35960670777573,0.133200658054691,PHATRDRAFT_54082,PHATRDRAFT_21988,Phatr3_EG02232,PHATRDRAFT_26290,PHATRDRAFT_45239,PHATRDRAFT_34392,PHATRDRAFT_39711,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_21970,PHATRDRAFT_42245,PHATRDRAFT_43697,PHATRDRAFT_45428,,,,,,,,,,,,,,,,,,,
13,0.359606707775732,0.0856144659828035,PHATRDRAFT_20192,PHATRDRAFT_51092,PHATRDRAFT_50577,PHATRDRAFT_21988,PHATRDRAFT_26290,PHATRDRAFT_34120,PHATRDRAFT_1155,PHATRDRAFT_13232,Phatr3_EG02361,PHATRDRAFT_34392,PHATRDRAFT_54355,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,,,,,,,,,,,,
