Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.255727630895575,0.0268113438004972,STM3646,STM4108,STM2285,STM3526,STM1290,STM4326,STM1511,STM1884,STM0321,STM3529,STM1135,STM1448,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,,,
23,0.232446729071358,0.0441779072439816,STM2285,STM3526,STM0169,STM0861,STM4326,STM1511,STM0321,STM3068,STM2141,STM1620,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,
23,0.254741755231463,0.0272645736141678,STM3646,STM2285,STM3526,STM4567,STM4326,STM1511,STM1885,STM2952,STM0321,STM0840,STM0842,STM1135,STM4183,STM0370,STM1448,STM3062,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,
23,0.255743822263487,0.0267990390254314,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM4326,STM1511,STM1884,STM3529,STM1135,STM0491,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,,
23,0.255341758725463,0.0267976896581406,STM3646,STM4108,STM2285,STM3526,STM4567,STM4326,STM1884,STM2952,STM0321,STM3709,STM3529,STM1135,STM4183,STM1448,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,,,
23,0.255325431706739,0.0267487408406153,STM2927,STM2122,STM4108,STM2285,STM3526,STM0322,STM4326,STM1511,STM1885,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM2332,,,,,,,,,,,,,,,,,,,,
24,0.235298618232912,0.0443321631586912,STM2285,STM3526,STM1290,STM0169,STM0861,STM4570,STM4326,STM1511,STM1620,STM0370,STM1448,STM1326,STM4062,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3968,STM1124,,,,,,,,,,,,,,,,,,,
24,0.232446729071365,0.044177907244543,STM4482,STM2285,STM3526,STM3512,STM3541,STM4326,STM1511,STM0321,STM3068,STM2141,STM1620,STM0370,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,
24,0.232466213375886,0.0441630726497856,STM2285,STM3526,STM4567,STM4326,STM1511,STM0321,STM1620,STM3542,STM4485,STM0369,STM1448,STM1326,STM4062,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,,,,,,,,,,,,,,,,,,,
24,0.239170738595299,0.0352829275806861,STM3646,STM1749,STM2463,STM2285,STM3526,STM0322,STM4570,STM4326,STM1885,STM0840,STM0842,STM2947,STM3709,STM1135,STM0368,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.239186407982591,0.0352611872982475,STM3646,STM0158,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1884,STM2947,STM3709,STM3529,STM1135,STM0491,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.254003291418228,0.0277554201214045,STM1463,STM4108,STM2285,STM3526,STM4326,STM1511,STM1885,STM2952,STM0321,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM0007,STM2473,,,,,,,,,,,,,,,,,,,
24,0.264866659017426,0.0224944567636634,STM3646,STM2285,STM3526,STM3091,STM0169,STM0861,STM4326,STM3709,STM1135,STM1448,STM1326,STM4062,STM3069,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,,,,
24,0.239992258807185,0.0101717313314398,STM3646,STM1749,STM2463,STM2285,STM3526,STM0322,STM1290,STM4326,STM1511,STM1885,STM0840,STM0842,STM2947,STM1135,STM0491,STM0368,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.238694240209523,0.0352994233436439,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1884,STM2947,STM3709,STM3529,STM1620,STM0491,STM0370,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
24,0.238697108696877,0.0353067331497244,STM0158,STM1463,STM1749,STM2463,STM2285,STM3526,STM0322,STM1290,STM4326,STM1885,STM0840,STM0842,STM2947,STM3709,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,,,,
25,0.238697108696852,0.0353067331484187,STM1749,STM2463,STM2285,STM3526,STM1290,STM4326,STM1884,STM0321,STM0840,STM0842,STM2947,STM3709,STM1620,STM0368,STM1448,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM3248,STM0519,STM3708,,,,,,,,,,,,,,,,,,
25,0.23869424020952,0.0352994233439647,STM0158,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM1290,STM4326,STM1885,STM2947,STM3709,STM3529,STM1620,STM0491,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3248,STM0519,STM3708,,,,,,,,,,,,,,,,,,
25,0.238712716083417,0.0352850374794773,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM1290,STM4567,STM4326,STM1885,STM2947,STM3709,STM3529,STM1620,STM0369,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3248,STM0519,STM3708,,,,,,,,,,,,,,,,,,
25,0.255172837214618,0.0272431662310279,STM3646,STM2927,STM1749,STM2463,STM2285,STM3526,STM4326,STM1511,STM1884,STM0321,STM0840,STM0842,STM1135,STM0369,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM2332,,,,,,,,,,,,,,,,,,
25,0.254711059099407,0.0272267084614326,STM0158,STM1463,STM1749,STM2463,STM2285,STM3526,STM0322,STM4326,STM1511,STM1884,STM2952,STM0840,STM0842,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,,,,,,,,,,,,,,,,,,
25,0.255299247834383,0.0267788843341277,STM3646,STM2122,STM4108,STM2285,STM3526,STM0322,STM4570,STM4326,STM1511,STM0840,STM0842,STM0517,STM1135,STM3542,STM4485,STM4183,STM1448,STM3069,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,
