Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0542450482831302,0.199958741689078,PHATRDRAFT_27726,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_19708,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.291751513104764,0.0664198637261961,PHATRDRAFT_3969,PHATRDRAFT_26290,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.317192763216018,0.0415167686304585,PHATRDRAFT_50577,PHATRDRAFT_30145,PHATRDRAFT_20310,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.32214727202543,0.0366670618194576,PHATRDRAFT_50577,PHATRDRAFT_30145,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_54528,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.322147272025154,0.0366670618177523,PHATRDRAFT_30145,PHATRDRAFT_55192,PHATRDRAFT_36913,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.322147272024833,0.036667061816047,PHATRDRAFT_50577,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.322147272024833,0.036667061816047,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_12762,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.328688813452523,0.0302638926538066,PHATRDRAFT_30145,PHATRDRAFT_31906,PHATRDRAFT_20310,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.334011977382441,0.0250533288275392,PHATRDRAFT_30145,PHATRDRAFT_55192,PHATRDRAFT_31906,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.342835457147169,0.0164164908289877,PHATRDRAFT_23467,PHATRDRAFT_50577,PHATRDRAFT_26290,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.342835457147315,0.0164164908318298,PHATRDRAFT_54219,PHATRDRAFT_26290,PHATRDRAFT_36913,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.342835457147073,0.0164164908315654,PHATRDRAFT_3969,PHATRDRAFT_26290,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,PHATRDRAFT_51245,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.342835457147073,0.0164164908315654,PHATRDRAFT_12762,PHATRDRAFT_26290,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,PHATRDRAFT_51245,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.07694681339677,0.136328879739744,PHATRDRAFT_54219,PHATRDRAFT_30519,PHATRDRAFT_26290,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,
8,0.091281578895079,0.0961505435974459,PHATRDRAFT_26290,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_draft1572,PHATRDRAFT_22357,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,
8,0.31719276321605,0.0415167686314817,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_36913,PHATRDRAFT_20310,PHATRDRAFT_12331,PHATRDRAFT_49073,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,,
9,0.116636510060108,0.237830684875547,PHATR_10581,PHATRDRAFT_26290,PHATRDRAFT_48983,PHATRDRAFT_31599,PHATRDRAFT_48078,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,,,,,,,,,,,,
9,0.151643798485085,0.203563900470145,PHATR_10581,PHATRDRAFT_50742,PHATRDRAFT_48078,PHATRDRAFT_42245,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_23365,,,,,,,,,,,,,,,,,,,,,,,
9,0.166415087572637,0.189105066288562,PHATR_10581,PHATRDRAFT_48983,PHATRDRAFT_19708,PHATRDRAFT_859,PHATRDRAFT_42245,PHATRDRAFT_26190,PHATRDRAFT_15815,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,,,,,,,,,,,,,
9,0.30653753992087,0.0519466035558117,PHATRDRAFT_22404,Phatr3_EG02269,PHATRDRAFT_22357,PHATRDRAFT_19708,PHATRDRAFT_22803,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
9,0.335209723234996,0.0238809187168272,PHATRDRAFT_draft870,PHATRDRAFT_36257,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_12331,PHATRDRAFT_42245,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
9,0.340299057714524,0.0188992381868047,PHATRDRAFT_27726,PHATRDRAFT_22404,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_12331,PHATRDRAFT_51970,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
9,0.344124404216915,0.0151548086747653,PHATRDRAFT_30145,PHATRDRAFT_30519,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_36913,PHATRDRAFT_52223,PHATRDRAFT_43697,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,
9,0.121289280155602,0.0120431678445811,Phatr3_EG02232,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_36256,PHATRDRAFT_22357,PHATRDRAFT_43288,PHATRDRAFT_12331,PHATRDRAFT_10409,PHATRDRAFT_48886,,,,,,,,,,,,,,,,,,,,,,,
9,0.350540506502322,0.00887442525197457,PHATRDRAFT_27726,PHATRDRAFT_36257,Phatr3_EG02269,PHATRDRAFT_19708,PHATRDRAFT_23913,PHATRDRAFT_52223,PHATRDRAFT_10409,PHATRDRAFT_48886,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,,,,,,,
