Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.333906328667774,0.39003932157862,STM2927,STM3747,STM1749,STM2463,STM4275,STM1750,STM4570,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,,,,
14,0.333906328667784,0.390039321580488,STM2927,STM3747,STM1749,STM2463,STM4275,STM4568,STM4570,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,,,,
14,0.333906328667774,0.390039321578534,STM2927,STM3747,STM1749,STM2463,STM4275,STM4568,STM4570,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,STM2422,,,,,,,,,,,,,,
14,0.333906328667774,0.390039321578485,STM2927,STM3747,STM1749,STM2463,STM4275,STM4568,STM4570,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,,,,
14,0.334095786122872,0.387772951503635,STM2927,STM1749,STM2463,STM4275,STM2009,STM0974,STM0152,STM0542,STM2338,STM2466,STM2332,STM0208,STM3708,STM4559_S,,,,,,,,,,,,,,
14,0.334095786122872,0.387772951503628,STM2927,STM1749,STM2463,STM4275,STM2009,STM4570,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM2422,,,,,,,,,,,,,,
14,0.334095786122869,0.387772951502924,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM4567,STM1750,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,,,,,,,,,,,,,,
14,0.334464963028072,0.381949957227299,STM2927,STM3747,STM2421,STM1749,STM2463,STM4275,STM4567,STM4570,STM0974,STM0152,STM0542,STM2338,STM2466,STM3708,,,,,,,,,,,,,,
14,0.334708737417984,0.379736099736313,STM0051,STM2421,STM1749,STM2463,STM4275,STM2009,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3968,,,,,,,,,,,,,,
14,0.334670403920527,0.379692609314432,STM2927,STM2421,STM1749,STM2463,STM4275,STM2009,STM4567,STM0974,STM0152,STM0542,STM2338,STM2466,STM0208,STM3708,,,,,,,,,,,,,,
14,0.318682411712814,0.363926709770709,STM2927,STM3747,STM1749,STM2463,STM4275,STM4567,STM4570,STM0974,STM0152,STM0542,STM2338,STM2466,STM0977,STM3708,,,,,,,,,,,,,,
14,0.31868241171271,0.363926709750544,STM2927,STM3747,STM1749,STM2463,STM4275,STM4567,STM4570,STM3709,STM0974,STM0152,STM0542,STM4578,STM2338,STM2466,,,,,,,,,,,,,,
14,0.318654578217084,0.363894924650886,STM2927,STM3747,STM1749,STM2463,STM4275,STM4570,STM3709,STM0974,STM0152,STM3062,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,,,,
14,0.318868916179004,0.361765394864847,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM4567,STM3709,STM0974,STM0152,STM0542,STM4578,STM2338,STM2466,,,,,,,,,,,,,,
14,0.318868916179004,0.361765394863014,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM0974,STM0152,STM0542,STM4578,STM2338,STM2466,STM0208,STM3708,,,,,,,,,,,,,,
14,0.318854982529133,0.361749586762862,STM2927,STM1749,STM2463,STM4275,STM2009,STM4567,STM4570,STM3709,STM0974,STM0152,STM0542,STM4578,STM2338,STM2466,,,,,,,,,,,,,,
14,0.318841050096947,0.361733780046386,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM0974,STM0152,STM0542,STM4569,STM4578,STM2338,STM2466,STM3708,,,,,,,,,,,,,,
14,0.31884105009693,0.361733780043323,STM2927,STM0413,STM1749,STM2463,STM4275,STM2009,STM3709,STM0974,STM0152,STM3062,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,,,,
14,0.318827118882209,0.36171797469855,STM2927,STM1749,STM2463,STM4275,STM2009,STM4570,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM0977,,,,,,,,,,,,,,
14,0.338677572614874,0.345376445661706,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM4570,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,STM3708,,,,,,,,,,,,,,
14,0.338677572614873,0.345376445662514,STM2927,STM3747,STM1749,STM2463,STM3680,STM4568,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM2422,,,,,,,,,,,,,,
14,0.338872484712899,0.343051968505204,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,STM3708,,,,,,,,,,,,,,
14,0.338872484712897,0.343051968504019,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM1750,STM0974,STM0152,STM0150,STM0542,STM0935,STM3708,,,,,,,,,,,,,,
14,0.338872484712899,0.343051968504358,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,STM3708,,,,,,,,,,,,,,
14,0.338872484712896,0.343051968504088,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM2332,,,,,,,,,,,,,,
14,0.338872484712898,0.343051968504238,STM2927,STM1749,STM2463,STM3680,STM2009,STM1750,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,,,,,,,,,,,,,,
14,0.339503105056913,0.334816773946265,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3968,,,,,,,,,,,,,,
14,0.339503105056913,0.334816773946265,STM0051,STM2421,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM3968,STM3708,,,,,,,,,,,,,,
14,0.320049089408575,0.318014377323358,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM0977,,,,,,,,,,,,,,
14,0.320237197435422,0.315816803279598,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM4567,STM0974,STM0152,STM0150,STM0542,STM0935,STM4578,STM3708,,,,,,,,,,,,,,
14,0.320223143951761,0.315802943783551,STM2927,STM1749,STM2463,STM3680,STM2009,STM4567,STM4570,STM3709,STM0974,STM0152,STM0150,STM0542,STM0935,STM4578,,,,,,,,,,,,,,
14,0.320223143951768,0.315802943784114,STM2927,STM1749,STM2463,STM3680,STM2009,STM4567,STM4570,STM0974,STM0152,STM3062,STM0150,STM0542,STM0935,STM3708,,,,,,,,,,,,,,
14,0.320209091701509,0.315789085504917,STM2927,STM1749,STM2463,STM3680,STM2009,STM0974,STM0152,STM0150,STM0542,STM0935,STM4569,STM4578,STM0208,STM3708,,,,,,,,,,,,,,
14,0.256353671046536,0.0233087866372728,STM2927,STM3747,STM1749,STM2463,STM3680,STM4567,STM1750,STM4570,STM3709,STM0974,STM0152,STM0542,STM2317,STM0935,,,,,,,,,,,,,,
