Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
5,0.654429468763837,0.646785078143336,b3114,b3952,b0903,b0529,b1985
5,0.561674782003832,0.555113858565459,b3114,b3952,b0903,b0529,b2285
