Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.687865833734489,0.157889513444946,b3399,b2744,b3708,b3008,b0871,b2779,b0160,b0121,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,,,,,,,,,,,,,,,
29,0.681654661262214,0.156463829864663,b4384,b3708,b3008,b3752,b0871,b2926,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2406,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b0516,b4141,b1798,b3662,,,,,,,,,,,,,,,
30,0.544303190204567,0.814359054731146,b2836,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b0112,b0114,b1539,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,
30,0.757167674956294,0.173756049511232,b2836,b3399,b2744,b3708,b3008,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b2366,b0529,b2492,b0904,b2578,b1533,b3927,b1600,b4141,b1798,,,,,,,,,,,,,,
31,0.767885196426347,0.176256784529298,b4384,b2744,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b3035,b2578,b1533,b3927,b3821,b1600,b4141,b1798,b3662,,,,,,,,,,,,,
32,0.345235676022953,0.312900799041076,b4467,b1241,b0351,b4069,b4384,b3926,b2297,b2458,b3617,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0261,b1602,b2913,b4381,b2406,b0114,b0529,b2492,b0904,b1380,b3662,b0606,b2285,,,,,,,,,,,,
33,0.37501546628609,0.589813449928519,b4467,b1478,b1241,b4069,b4384,b3752,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0261,b0411,b2799,b3945,b1602,b0153,b4381,b0584,b0529,b2492,b0904,b1380,b2660,b0606,b2285,b1009,,,,,,,,,,,
33,0.365153017880545,0.285486123334182,b4467,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b3616,b3589,b0261,b1602,b4381,b2406,b1727,b0114,b0529,b2492,b0904,b1380,b2660,b3662,b0606,b2285,b4209,,,,,,,,,,,
33,0.461844683229212,0.195598951559378,b3399,b4382,b4069,b4384,b2744,b3708,b3008,b0910,b3115,b1849,b2296,b2779,b0160,b2407,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2406,b0452,b0114,b2366,b0529,b2492,b0904,b1533,b3927,b2835,b2285,,,,,,,,,,,
34,0.470190813153941,0.19917157461149,b3399,b3831,b4069,b4384,b2744,b3708,b3008,b0910,b3115,b1849,b2296,b2926,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b2239,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b3662,b2285,,,,,,,,,,
34,0.569979185128572,0.129242970209496,b3399,b3831,b2744,b3708,b3008,b0910,b0871,b0160,b0120,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2239,b3453,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3825,b0594,b4141,b1798,b2285,,,,,,,,,,
35,0.410592695765448,0.371339171822593,b4467,b3399,b4069,b2744,b3115,b1849,b2296,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b4381,b3915,b1727,b0114,b0529,b2492,b0904,b1380,b0606,b2285,b1009,,,,,,,,,
36,0.410488369259165,0.37190410450031,b4467,b3399,b4069,b2502,b2744,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0153,b1727,b0114,b0529,b1539,b2492,b0904,b3035,b1380,b2660,b0606,b2285,b1008,,,,,,,,
37,0.394498815944893,0.495297997408792,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b0675,b2361,b0261,b2799,b3945,b1602,b4381,b2868,b0755,b3612,b0529,b2492,b0904,b1380,b2660,b0606,b2285,b1011,,,,,,,
37,0.35868504003603,0.0823041801498243,b2836,b3399,b2502,b2744,b3708,b3008,b0871,b2297,b2458,b2779,b2925,b2097,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b3945,b2913,b2868,b0114,b2366,b0529,b2492,b0904,b2947,b2578,b1533,b3927,b2413,b2285,,,,,,,
38,0.580166569584567,0.37530841862728,b2836,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2925,b2097,b3617,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b3665,b0261,b3945,b2406,b0112,b0114,b1539,b2492,b0904,b2578,b1533,b4141,b1798,b3662,,,,,,
39,0.3867907325316,0.342451363685961,b3553,b1478,b3399,b0238,b0125,b1241,b0351,b4069,b2744,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b0477,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0153,b0590,b0529,b2492,b0904,b1380,b2660,b0606,b2285,b1009,,,,,
40,0.491934385131995,0.0918295569309535,b3553,b1478,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b2502,b4384,b2744,b0871,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b1033,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b3915,b0114,b0529,b2492,b0904,b1380,b0606,b2285,b1010,b4209,,,,
42,0.444950083072363,0.230638636058841,b4467,b2836,b1478,b3399,b1241,b0351,b3831,b4069,b4384,b2744,b2297,b2458,b2926,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b2498,b1623,b0261,b2799,b3945,b1602,b2406,b3915,b0114,b0529,b2492,b0904,b2954,b1380,b2660,b2285,b1009,,
42,0.507831147170244,0.00982551704297908,b4467,b1478,b4382,b1241,b0351,b4384,b3708,b3008,b0871,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b2406,b0529,b1539,b2492,b0904,b1533,b3927,b3821,b1380,b2660,b0606,b2285,b1008,,
43,0.497982663190642,0.034551630722105,b4467,b4382,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b0153,b2406,b0452,b1727,b0584,b0529,b1539,b2492,b0904,b1533,b3927,b1380,b2660,b0606,b2285,b1008,
44,0.379251907372138,0.00460019921834062,b3553,b1478,b3399,b1241,b0351,b4384,b2744,b2930,b4232,b3697,b3925,b0871,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1779,b2690,b1982,b1033,b2440,b1623,b0261,b0411,b2799,b3945,b1602,b0153,b4381,b0590,b2406,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1009
