Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
1,0.359606707775732,0.0549481089210531,Phatr3_EG02584,,,,,,,
8,0.359606707775701,0.874950217009903,Phatr3_EG02261,PHATRDRAFT_draft1186,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_40430,PHATRDRAFT_50742,PHATRDRAFT_8945,PHATRDRAFT_41686
