Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0124310422195452,0.00854110805589708,STM3646,STM4482,STM2792,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM0517,STM1135,STM2167,STM2081,STM4183,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0124309299217784,0.00852929610389804,STM3646,STM4483,STM2792,STM1749,STM2463,STM0737,STM0441,STM3680,STM3866,STM1885,STM0517,STM1135,STM2167,STM2081,STM4183,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0123634269909896,0.00850279855131523,STM3646,STM4482,STM1749,STM0441,STM3680,STM3866,STM1135,STM2167,STM3542,STM4485,STM0974,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,,
29,0.0118584226455773,0.0081499381316924,STM3646,STM1749,STM2463,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0785,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0118367162343618,0.00813597874024638,STM1749,STM2463,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1885,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0118661067284291,0.00328476379723952,STM3646,STM1749,STM2463,STM2555,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
29,0.0119419518705332,0.00143005769214,STM1749,STM2463,STM4275,STM0371,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,,
30,0.0139499922497399,0.00958227757482805,STM0620,STM4482,STM2792,STM1749,STM2463,STM4275,STM0371,STM0737,STM2654,STM0441,STM1756,STM1886,STM4283,STM1511,STM3866,STM1620,STM2167,STM3542,STM4485,STM2472,STM4184,STM1211,STM2317,STM0935,STM2338,STM2466,STM0007,STM2473,STM0054,STM3353,,,,,
30,0.0136839860907516,0.00940360103096984,STM0620,STM4482,STM2792,STM1749,STM2463,STM0737,STM2654,STM0441,STM2555,STM0934,STM2285,STM3526,STM3512,STM3541,STM4283,STM3866,STM1620,STM2167,STM0785,STM4184,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM0007,STM2473,STM0054,STM3353,,,,,
30,0.012363432972249,0.00850364337894435,STM3646,STM4483,STM1597,STM1749,STM0737,STM0441,STM3680,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,,
