Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.204737830150439,0.0851478019681044,CLJU_RS19990,CLJU_RS11345,,,,,
3,0.204737830150439,0.0851478019680977,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.204737830150439,0.085147801968095,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.204737830150439,0.0851478019680986,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
