Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.841287458772648,0.497878965826473,b0008,b2464,b2029,,,,
5,0.841287458772648,0.497878965826401,b0008,b0767,b2464,b0837,b0124,,
5,0.841287458772533,0.497878965825636,b0008,b0767,b2464,b3437,b4268,,
5,0.841287458772648,0.497878965826401,b0008,b2464,b1852,b0837,b0124,,
5,0.841287458772533,0.497878965825636,b0008,b2464,b1852,b3437,b4268,,
7,0.841287458772648,0.497878965821559,b0008,b0767,b2464,b4265,b4321,b3415,b4476
7,0.841287458772648,0.497878965821559,b0008,b2464,b1852,b4265,b4321,b3415,b4476
