Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.146950670054657,1.04078877923179,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_11414,PHATRDRAFT_52223,,,,,,,,,,,,,,,,,,,,,,
7,0.207868276978224,0.742643650490366,PHATRDRAFT_30519,PHATRDRAFT_27976,PHATRDRAFT_26290,PHATRDRAFT_22404,PHATRDRAFT_22357,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,,,
7,0.252053964606888,0.526388479090901,PHATRDRAFT_26290,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_22357,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,,,
7,0.307072008543153,0.257117202347034,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_36256,PHATRDRAFT_22357,PHATRDRAFT_50097,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,,,
7,0.307072008543469,0.257117202349797,PHATRDRAFT_36257,PHATRDRAFT_49372,PHATRDRAFT_22404,PHATRDRAFT_22357,PHATRDRAFT_50097,PHATRDRAFT_11414,PHATRDRAFT_52223,,,,,,,,,,,,,,,,,,,,,,
7,0.146950670054629,1.04078877923203,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,,,
8,0.125215701232869,1.14716484035317,PHATRDRAFT_26290,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_19244,PHATRDRAFT_draft1572,PHATRDRAFT_22357,PHATRDRAFT_11414,PHATRDRAFT_52223,,,,,,,,,,,,,,,,,,,,,
8,0.125215701232921,1.14716484035327,PHATRDRAFT_48983,PHATRDRAFT_22404,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,,
8,0.133201887565018,1.10807856181829,PHATRDRAFT_49112,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_36256,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,,
8,0.136860617482656,1.09017187510297,PHATRDRAFT_22404,PHATRDRAFT_8691,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_48078,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_36390,,,,,,,,,,,,,,,,,,,,,
