Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.497408500926491,0.441021527133273,b4467,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b2210,b3945,b1602,b2913,b2492,b0904,b1380,b1517,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,
25,0.499986745006731,0.439180357014872,b3553,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b0261,b3945,b1602,b3915,b2492,b0904,b1380,b2660,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,
25,0.499972086527811,0.439279474960113,b3553,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b3945,b1602,b3915,b2492,b0904,b1380,b2660,b1518,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,
26,0.426414718105758,2.54463262864537,b3553,b1478,b1241,b4069,b3115,b1849,b2296,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b3945,b1602,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,,,,,,,,,,,,,
26,0.429101452189085,2.17222979755222,b4467,b0474,b2518,b1241,b0351,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b4015,b3945,b1602,b2913,b1727,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,,,,,,,,,,,,
26,0.433292122744953,2.14461336029811,b4467,b1241,b0351,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b4015,b3945,b1602,b2913,b4381,b1727,b0755,b3612,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,,,,,,,,,,,,
26,0.454378947869882,1.88606121318788,b3553,b1478,b1241,b4069,b2297,b2458,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b3945,b1602,b2913,b3915,b2492,b0904,b1380,b0606,b2285,b4209,,,,,,,,,,,,,,,,,,,,,,
26,0.486738081759092,0.502378923281253,b4467,b2836,b1478,b1241,b4069,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b3945,b1602,b4381,b3915,b2492,b0904,b1380,b2660,b1511,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,
26,0.499913704723258,0.443242737297064,b4467,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b4015,b3945,b1602,b0153,b2913,b0584,b2492,b0904,b1380,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,
26,0.497421394966286,0.440921537104271,b4467,b1478,b0474,b1241,b4069,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b2210,b3945,b1602,b0507,b2913,b2492,b0904,b1380,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
26,0.49997208652787,0.439279475002311,b4467,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b3945,b1602,b2913,b3915,b2975,b3603,b2492,b0904,b1380,b1518,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,
26,0.502143452748349,0.238918850529236,b3553,b1478,b0474,b1241,b4069,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b3945,b1602,b3915,b2492,b0904,b1380,b2660,b1695,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,
