Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
3,0.157871343540035,0.0903996827005042,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_30145,,,,
4,0.104259560018457,0.0970557859839678,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_42245,,,
4,0.104259560018589,0.0970557859854039,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_35580,,,
4,0.104259560018209,0.0970557859841675,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_51970,,,
4,0.104259560018216,0.0970557859855639,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_48078,,,
4,0.104259560018342,0.0970557859835128,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_19979,,,
4,0.104259560018342,0.0970557859835128,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_17720,,,
4,0.157871343540066,0.0903996827020934,PHATRDRAFT_49229,PHATRDRAFT_30145,PHATRDRAFT_54015,PHATRDRAFT_28181,,,
4,0.157871343539692,0.0903996826993307,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_54477,PHATRDRAFT_26290,,,
4,0.30076396454416,0.0706746329667283,PHATRDRAFT_draft521,PHATRDRAFT_30145,PHATRDRAFT_36257,PHATRDRAFT_42245,,,
4,0.300763964544078,0.0706746329682892,PHATRDRAFT_draft521,PHATRDRAFT_54477,PHATRDRAFT_36256,PHATRDRAFT_20310,,,
4,0.30076396454416,0.0706746329670733,PHATRDRAFT_draft521,PHATRDRAFT_30145,PHATRDRAFT_36257,PHATRDRAFT_20310,,,
4,0.30076396454413,0.0706746329668699,PHATRDRAFT_draft521,PHATRDRAFT_54477,PHATRDRAFT_36257,PHATRDRAFT_42245,,,
4,0.104259560018342,0.0970557859835128,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_26290,PHATRDRAFT_41969,,,
5,0.104259560018347,0.0970557859817447,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_35580,,
5,0.104259560018346,0.097055785983301,PHATRDRAFT_49229,PHATRDRAFT_54015,PHATRDRAFT_26290,PHATRDRAFT_55069,PHATRDRAFT_28181,,
5,0.104259560018346,0.097055785983301,PHATRDRAFT_49229,PHATRDRAFT_54015,PHATRDRAFT_26290,PHATRDRAFT_22803,PHATRDRAFT_28181,,
5,0.104259560018331,0.0970557859829011,PHATRDRAFT_draft521,PHATRDRAFT_49229,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_19979,,
