Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.208146135130142,0.0865652717010731,CLJU_RS19990,CLJU_RS14130,,,,,
3,0.208146135130142,0.0865652717009264,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.208146135130138,0.0865652717008015,CLJU_RS14130,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.208146135130142,0.0865652717010239,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
