Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.375307211822529,0.302616960443443,b2930,b4232,b3697,b3925,b0871,b1779,b3946,b0825,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.375306325182433,0.302616245507919,b0871,b2779,b2925,b2097,b2690,b3945,b2913,b4381,b0511,b0114,b0529,b2492,b0904,b0515,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.375305427943994,0.302615522022969,b4382,b4384,b0871,b2925,b2097,b2407,b1779,b3946,b0825,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.372573541739888,0.300412753069499,b0871,b2925,b2097,b2926,b3236,b0517,b3946,b2210,b0825,b4381,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.365876052541821,0.295012446886701,b0871,b2925,b2097,b1612,b1611,b4122,b1779,b3946,b0825,b4381,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.375307211822529,0.302616960443443,b2930,b4232,b3697,b3925,b0871,b2926,b3946,b0825,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.375307211822471,0.302616960424159,b2930,b4232,b3697,b3925,b0871,b2926,b2690,b3945,b4381,b2868,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.375307211822471,0.302616960424814,b2930,b4232,b3697,b3925,b0871,b1779,b2690,b3945,b4381,b0511,b0114,b0529,b2492,b0904,b0516,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.369938519850213,0.87381476055486,b1241,b0351,b0871,b2925,b2097,b2926,b3617,b3946,b0825,b4381,b0114,b0529,b2492,b0904,b0515,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.598717668076113,0.48281550706113,b2930,b4232,b3697,b3925,b0871,b2407,b1779,b3946,b0825,b4381,b2868,b0114,b0529,b2492,b0904,b1380,b0723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
