Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.727718882083413,0.240654451148338,b0945,b4138,b4123,b0621,b0612,b0723,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.697806102752605,0.0906884347983805,b0945,b4382,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b2388,b1982,b0394,b2688,b2797,b3117,b1814,b4471,b2440,b0595,b0261,b2406,b0452,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b0723,b3662,b1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.502174955098114,0.500885938947944,b2836,b3553,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b0030,b2407,b1238,b3124,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b0261,b4381,b2406,b0112,b2789,b3127,b0114,b1539,b2492,b0904,b1533,b0514,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.532719782050806,0.374419035668211,b1241,b0351,b3831,b4069,b4384,b1278,b3708,b3614,b0910,b3752,b2297,b2458,b2781,b3617,b2407,b1759,b1982,b2797,b3117,b1814,b4471,b0261,b1701,b1805,b0507,b4381,b2406,b0112,b0114,b1539,b2492,b0904,b1533,b3918,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.713432072844849,0.181324754144498,b3399,b0586,b4069,b2502,b2744,b3708,b3008,b2297,b2458,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b3709,b3161,b0112,b2868,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b1473,b3447,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.453289460517987,0.149901464751313,b0945,b4382,b1241,b0351,b4069,b4384,b3708,b2297,b2458,b0030,b2407,b3124,b1779,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b0261,b1701,b1805,b2406,b0112,b2868,b0114,b0755,b3612,b1539,b2492,b0904,b1533,b0723,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.76674169226148,0.0879971549577476,b2836,b0238,b0125,b4384,b2744,b3708,b3008,b0871,b0030,b2883,b1982,b0477,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b2342,b3845,b2868,b4064,b4464,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.504208711428726,0.502928021301694,b0238,b0125,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b3617,b0030,b2883,b1982,b0477,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b1701,b1805,b0112,b2868,b4064,b4464,b2975,b0114,b3603,b0509,b3125,b1539,b2492,b0904,b1533,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,
44,0.39666924133778,0.221013232538098,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1982,b2797,b3117,b1814,b4471,b0261,b2799,b3945,b1602,b2406,b0452,b2975,b3603,b2366,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,
46,0.396669241337587,0.221013232532963,b4467,b1478,b1241,b4069,b4384,b3708,b2297,b2458,b2926,b0030,b2407,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b0153,b2913,b4381,b2406,b0452,b2975,b3603,b0584,b1539,b2492,b0904,b1533,b1380,b4141,b1798,b0606,b2285,b1007,,,,,,,,,,,,,,,,,
46,0.396926844831411,0.220528687494266,b3553,b1478,b4382,b1241,b4069,b4384,b3708,b3752,b2297,b2458,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b3945,b1602,b2913,b2406,b3915,b0509,b3125,b1539,b2492,b0904,b1533,b3821,b1380,b1695,b4141,b1798,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,
49,0.406298053185318,0.0475229768304752,b2836,b3553,b1478,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b2779,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b0261,b2799,b3945,b1602,b0507,b0153,b2913,b4381,b0590,b2406,b1539,b2492,b0904,b1533,b1380,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,
50,0.461995883229295,0.107543690443318,b0945,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b3708,b3008,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0120,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b4381,b3915,b1539,b2492,b0904,b1533,b1380,b0723,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,
51,0.353786565619768,0.0823468745574077,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2502,b2744,b3708,b3008,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3915,b1539,b2492,b0904,b1533,b1380,b0723,b1600,b2660,b4141,b1798,b0606,b2285,b1008,,,,,,,,,,,,
54,0.303520863019451,0.0228409503097282,b3553,b3399,b1241,b0351,b4069,b2744,b3708,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b2926,b3617,b0160,b1004,b3713,b1109,b0046,b3124,b3236,b2690,b1982,b2797,b3117,b1814,b4471,b3449,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2239,b2789,b3127,b1727,b0114,b2366,b2492,b0904,b1533,b1380,b2660,b0514,b0606,b2285,b4209,,,,,,,,,
54,0.343098565059911,0.0930326340851507,b4467,b2836,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b2797,b3117,b1814,b4471,b4015,b0261,b0411,b2799,b3945,b1602,b2223,b2406,b3915,b2366,b2492,b0904,b1533,b1380,b1600,b2660,b4141,b1798,b0606,b2285,b1011,b4209,,,,,,,,,
54,0.33228283291905,0.185138889953609,b4467,b1478,b3399,b1241,b4069,b2744,b3708,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b2779,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b0675,b2361,b0261,b2799,b3945,b1602,b0507,b4381,b2406,b0452,b2975,b3603,b1539,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1011,,,,,,,,,
63,0.461484707679625,0.107427416313044,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0238,b0125,b1241,b4384,b2744,b3708,b3008,b0871,b3115,b1849,b2296,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1779,b1982,b0477,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b2406,b3915,b2868,b4064,b4464,b1539,b2492,b0904,b2578,b1533,b3825,b1380,b2240,b2413,b1600,b4141,b1798,b3662,b0606,b2285,b1008
