Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0799025131395127,1.07493360834171,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3359,STM3062,STM3069,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799025131395127,1.07493078597712,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1620,STM1448,STM3359,STM3062,STM0518,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799025131395127,1.07493078597712,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1620,STM1448,STM3359,STM3062,STM3069,STM0518,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799025131395127,1.07493078597712,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM3359,STM3069,STM0518,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799025144932892,1.07492974703669,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1620,STM4183,STM1448,STM3359,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799025117857359,1.07492851369123,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM4183,STM1448,STM3359,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799075931716406,1.07487395942109,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1135,STM4183,STM1448,STM3359,STM3062,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799431494700742,1.0748594864053,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM4183,STM1448,STM3359,STM3069,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,,
25,0.0800856919961063,1.07280955068022,STM3646,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM4109,STM3709,STM1135,STM1448,STM3359,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,,
25,0.0800856899561194,1.07280940422306,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM4109,STM3709,STM1135,STM1448,STM3359,STM3062,STM3069,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0800856919961055,1.07280895003861,STM3646,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1135,STM1448,STM3359,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0800856896161212,1.07280729665234,STM3646,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM2952,STM4109,STM3709,STM1135,STM1448,STM3359,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
25,0.0799025161855109,1.07493168763424,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM4183,STM1448,STM3359,STM3069,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,,
26,0.0800245421831646,1.07752094346593,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM1290,STM4326,STM2952,STM3709,STM3529,STM1135,STM4183,STM1448,STM3359,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
26,0.0799025155086225,1.07493137929745,STM0620,STM2792,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1620,STM4183,STM1448,STM3359,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
26,0.0799025155086225,1.07493137929745,STM0620,STM2792,STM4108,STM2285,STM3526,STM1290,STM4326,STM3709,STM3529,STM1620,STM4183,STM1448,STM3359,STM3062,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
26,0.0799025148317342,1.07493107095861,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1620,STM4183,STM1448,STM3359,STM3069,STM0518,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
26,0.0799025131395127,1.07493078597712,STM0620,STM2792,STM2285,STM3526,STM4326,STM2952,STM4109,STM3709,STM1620,STM1448,STM3359,STM3062,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,STM0733,STM3708,,,,,,,
26,0.0799025131395127,1.07492913036363,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM3709,STM3529,STM1620,STM1448,STM3359,STM3069,STM0518,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
26,0.0799033534376243,1.07490089284392,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM0840,STM0842,STM3709,STM1620,STM1448,STM3359,STM0518,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM1124,STM0733,STM3708,,,,,,,
26,0.079903353437638,1.07490089285059,STM0620,STM2792,STM2285,STM3526,STM1290,STM4326,STM0840,STM0842,STM3709,STM1620,STM1448,STM3359,STM3062,STM0518,STM4184,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
26,0.0799075931716401,1.0748729090219,STM3646,STM0620,STM2792,STM4108,STM2285,STM3526,STM4326,STM2952,STM3709,STM3529,STM1135,STM4183,STM1448,STM3359,STM4484,STM0399,STM0935,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,STM0733,STM3708,,,,,,,
