Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,
2,0.477093229244353,0.0238546614622177,STM3692,STM1620,,,,,,,,
6,0.285181515437002,0.0142590757642118,STM1290,STM1884,STM1620,STM2081,STM2317,STM0977,,,,
7,0.289359182295752,0.0144679591125618,STM1620,STM3542,STM4485,STM3069,STM0785,STM0542,STM2317,,,
9,0.275646853050824,0.0137823426504869,STM3680,STM1886,STM1620,STM2081,STM0974,STM3062,STM4119,STM1480,STM1651,
10,0.288248670259186,0.0144124335129593,STM3680,STM4567,STM1885,STM1620,STM0974,STM3062,STM4119,STM1480,STM0007,STM2473
10,0.276701938788679,0.0138350969414696,STM3680,STM1886,STM1620,STM3542,STM4485,STM0974,STM4119,STM4569,STM1480,STM0977
