Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.198245458965438,0.0824477091930839,CLJU_RS19990,CLJU_RS11345,,,,,
3,0.198245458965549,0.0824477091930404,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.198245458965438,0.0824477091931252,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.198245458965438,0.0824477091927522,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
