Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.739175712174176,0.187867716325144,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2406,b0114,b1539,b2492,b0904,b1533,b3927,b3821,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.73917571217421,0.187867716326015,b4382,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b1539,b2492,b0904,b1533,b3927,b3821,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.739175712174196,0.187867716326555,b4382,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b2366,b2492,b0904,b1533,b3927,b3821,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.734607299939231,0.186682932255501,b2836,b4382,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b2406,b0114,b1539,b2492,b0904,b1533,b3927,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.739175712174161,0.187867716323342,b3399,b4069,b2744,b3708,b3008,b2297,b2458,b0160,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0114,b1539,b2492,b0904,b1533,b3927,b3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.734606136346531,0.186706320247129,b2836,b4382,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b1539,b2492,b0904,b1533,b3927,b3662,b0221,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.739175712174182,0.187867716326734,b4382,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b2406,b0114,b1539,b2492,b0904,b1533,b3927,b0494,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.741854341372676,0.176901696017809,b3399,b4069,b2502,b2744,b3708,b3008,b3115,b1849,b2296,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b4381,b2406,b0114,b2366,b2492,b0904,b1533,b3927,b3821,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.784383592106294,0.0900218746382462,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.734607299939211,0.186682932255048,b2836,b4069,b4384,b3708,b3008,b3752,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b4381,b2406,b0114,b2366,b2492,b0904,b1533,b3927,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
