Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
7,0.0491601446644622,0.00886350900562857,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,
7,0.0510596244548401,0.00920599205689772,Rv2443,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,
8,0.0510596245658618,0.00920599899036885,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0859,
8,0.0491601447060958,0.00886353176875975,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,
8,0.0510596245103518,0.00920602274827588,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,
9,0.0510596245381072,0.00920596713882564,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859
