Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.346198454278464,1.05370796397431,b1241,b0351,b4069,b0871,b2297,b2458,b2925,b2097,b2926,b3617,b2690,b3945,b4381,b0114,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,
18,0.455719204517233,1.52614269517465,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b0261,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,
19,0.721986774368011,0.381255512799483,b2836,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b3918,b1206,,,,,,,,,,,,,,,,,,,
19,0.455694807552326,1.5259838901378,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b0114,b0529,b2492,b0904,b0515,b1511,b2285,,,,,,,,,,,,,,,,,,,
20,0.564467514973828,2.16357406811647,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b0030,b2407,b1982,b3616,b3589,b0261,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,
20,0.571964562796826,0.778720928860153,b2066,b1241,b0351,b4069,b4384,b0871,b2297,b2458,b2925,b2097,b2926,b3617,b2407,b3946,b0825,b0511,b0114,b2492,b0904,b0516,,,,,,,,,,,,,,,,,,
20,0.726228080439154,0.383553729558373,b3831,b1278,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b1701,b1805,b4138,b4123,b0621,b4381,b2406,b3918,b1206,,,,,,,,,,,,,,,,,,
20,0.721986669668173,0.381255457539579,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b4138,b4123,b0621,b4381,b2406,b0452,b3825,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,
20,0.366928449210481,0.266317035347187,b3399,b1241,b0351,b2744,b0871,b2779,b2925,b2097,b3617,b2690,b3945,b2913,b4381,b0511,b0114,b0529,b2492,b0904,b0516,b2285,,,,,,,,,,,,,,,,,,
20,0.564467514973758,2.1635740681147,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b3617,b1982,b4374,b0675,b2361,b2291,b0261,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,
20,0.721986669668173,0.3812554575395,b2836,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b2361,b2291,b4138,b4123,b0621,b3918,b1912,b1206,,,,,,,,,,,,,,,,,,
20,0.564467514973807,2.16357406810471,b1241,b0351,b4069,b4384,b2744,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b0411,b4381,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,
20,0.726228080439154,0.383553729550002,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b0675,b4138,b4123,b0621,b4381,b2406,b3821,b3918,b4042,b1206,,,,,,,,,,,,,,,,,,
21,0.48995497482704,1.87928746997154,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1612,b1611,b4122,b1779,b3665,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,
21,0.560645860007187,0.947429095460286,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b3617,b1612,b1611,b4122,b1779,b2690,b3945,b4381,b0114,b2492,b0904,,,,,,,,,,,,,,,,,
21,0.726228080439158,0.383553729553243,b2744,b3614,b0910,b4152,b2781,b1612,b1611,b4122,b1759,b3449,b4374,b0675,b4138,b4123,b0621,b4381,b2239,b2406,b3918,b1912,b1206,,,,,,,,,,,,,,,,,
21,0.726228080439154,0.383553729561516,b3831,b1278,b3614,b0910,b4152,b2781,b0030,b1612,b1611,b4122,b0651,b2162,b1759,b4138,b4123,b0621,b4381,b2406,b3821,b3918,b1206,,,,,,,,,,,,,,,,,
21,0.726228080439154,0.383553729555587,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b3449,b4138,b4123,b0621,b4381,b2239,b2406,b3918,b0789,b1249,b1206,,,,,,,,,,,,,,,,,
21,0.720720324165067,0.380586745548398,b2836,b0474,b2518,b2744,b4152,b2781,b1612,b1611,b4122,b1759,b4374,b4161,b0675,b2361,b2291,b4138,b4123,b0621,b3918,b4042,b1206,,,,,,,,,,,,,,,,,
21,0.366879582218603,0.295080881015867,b4382,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b2926,b3617,b2407,b3946,b0825,b0511,b0114,b0529,b2492,b0904,b0516,b2285,,,,,,,,,,,,,,,,,
21,0.454943021801916,1.74377249058902,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b3617,b0160,b1982,b0675,b2361,b0261,b4381,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,
21,0.5371457504374,1.22282859380508,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b2779,b2925,b2097,b3617,b3946,b0825,b4388,b4381,b2868,b0114,b2492,b0904,b1380,b1813,,,,,,,,,,,,,,,,,
22,0.5644675149738,2.16357406811617,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b1982,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,
22,0.546761665956559,2.09644114787719,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b0160,b1612,b1611,b4122,b1982,b4374,b0675,b2361,b2291,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,
22,0.415626368763451,1.59075880423522,b1241,b0351,b4069,b4152,b2297,b2458,b3617,b1612,b1611,b4122,b0907,b0261,b4138,b4123,b0621,b4381,b0114,b0529,b2492,b0904,b1206,b2285,,,,,,,,,,,,,,,,
22,0.579731600494527,0.709959255443594,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2930,b4232,b3697,b3925,b0871,b3617,b1779,b3946,b0825,b4388,b4381,b0114,b2492,b0904,b0515,,,,,,,,,,,,,,,,
22,0.596865145507739,0.434410390232034,b1241,b0351,b2744,b0871,b3115,b1849,b2296,b2925,b2097,b2926,b3617,b1612,b1611,b4122,b2690,b3945,b4381,b2868,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,
22,0.703461667011782,0.37152976206406,b3831,b3614,b0910,b3752,b4152,b2781,b1612,b1611,b4122,b1759,b0411,b4138,b4123,b0621,b2913,b4381,b0529,b3825,b3918,b1912,b0494,b1206,,,,,,,,,,,,,,,,
