Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
3,0.436323667529205,0.29975479591638,STM2081,STM0007,STM2473,,,
5,0.436323667529199,0.29975479591505,STM1886,STM3542,STM4485,STM0007,STM2473,
5,0.436323667529199,0.29975479591505,STM3542,STM4485,STM0785,STM0007,STM2473,
5,0.436323667529201,0.29975479591021,STM1886,STM0169,STM0861,STM0007,STM2473,
5,0.436323667529201,0.29975479591021,STM0169,STM0861,STM0785,STM0007,STM2473,
6,0.436323667529199,0.299754795917466,STM4482,STM3512,STM3541,STM0785,STM0007,STM2473
6,0.436323667529199,0.299754795917466,STM4482,STM1886,STM3512,STM3541,STM0007,STM2473
