Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.25569553533299,0.0252528634990866,STM4108,STM2285,STM3526,STM0322,STM4326,STM1511,STM1884,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,,
22,0.256141961647396,0.0252810350591604,STM3646,STM4108,STM2285,STM3526,STM0322,STM4567,STM4326,STM1885,STM3709,STM3529,STM1135,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,
22,0.255690208297682,0.025256733453315,STM4108,STM2285,STM3526,STM1290,STM4568,STM4570,STM4326,STM1511,STM1885,STM0321,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,,,,
22,0.255716845694086,0.0252373820614284,STM4108,STM2285,STM3526,STM4567,STM4326,STM1884,STM0321,STM3709,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,,
22,0.256235789607006,0.0272767188985496,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1885,STM2952,STM3529,STM1620,STM1448,STM3062,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,,,,,,,,,,,,,,,,,,
22,0.256141961647396,0.0252810350586624,STM3646,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1884,STM2952,STM0321,STM3529,STM1135,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,,,,,,,,,,,,,,,,,,
23,0.251526234277367,0.0282817547988864,STM4108,STM2285,STM3526,STM0169,STM0861,STM4326,STM1511,STM0321,STM3529,STM1620,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM0007,STM2473,,,,,,,,,,,,,,,,,
23,0.256236648365256,0.0272858777363825,STM4108,STM2285,STM3526,STM1290,STM0169,STM4567,STM0861,STM4326,STM1511,STM0840,STM0842,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,,,,,,,,,,,,,,,,,
23,0.255695535332993,0.0252528634974656,STM3646,STM4108,STM2285,STM3526,STM0322,STM4326,STM1885,STM0517,STM3709,STM3529,STM1135,STM4183,STM1448,STM3069,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3708,,,,,,,,,,,,,,,,,
24,0.239197934742984,0.03330598265795,STM0158,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM1290,STM4567,STM4326,STM1884,STM2947,STM3709,STM3529,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,
24,0.239693638708503,0.0332767150431178,STM3646,STM1749,STM2463,STM2285,STM3526,STM0322,STM1290,STM4567,STM4326,STM1884,STM0840,STM0842,STM2947,STM3709,STM1135,STM0368,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,
24,0.239816318102643,0.0328557260086137,STM1463,STM1749,STM2463,STM2285,STM3526,STM1290,STM4326,STM1884,STM0840,STM0842,STM2947,STM3709,STM1620,STM0369,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,
24,0.240311587810056,0.0328185067486541,STM3646,STM1463,STM1749,STM2463,STM2285,STM3526,STM1290,STM4326,STM1885,STM0840,STM0842,STM2947,STM3709,STM1135,STM0370,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,
24,0.256214392668584,0.0272920614589131,STM3646,STM4108,STM2285,STM3526,STM0169,STM0861,STM4326,STM0517,STM3709,STM3529,STM1135,STM4183,STM1448,STM3069,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM1124,STM3708,,,,,,,,,,,,,,,,
24,0.255691063402855,0.0252658660339977,STM2285,STM3526,STM0322,STM1290,STM4570,STM4326,STM1511,STM1884,STM0840,STM0842,STM1620,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM3968,STM2041,,,,,,,,,,,,,,,,
24,0.239662151132251,0.00936525527621282,STM0158,STM1749,STM2463,STM2285,STM3526,STM1290,STM4567,STM4326,STM1511,STM1885,STM0321,STM0840,STM0842,STM2947,STM1620,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,,
24,0.240296000383385,0.00879316776606108,STM1749,STM2463,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1884,STM2947,STM3529,STM1620,STM0369,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,,
24,0.255615621539453,0.0277311578960918,STM2285,STM3526,STM0169,STM4567,STM0861,STM4326,STM1511,STM2952,STM0840,STM0842,STM1620,STM0370,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM1124,,,,,,,,,,,,,,,,
25,0.190613939368778,0.0696692355574922,STM3646,STM1749,STM2463,STM2285,STM3526,STM1290,STM4570,STM4326,STM2947,STM3709,STM3068,STM2141,STM1135,STM3542,STM4485,STM0370,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,
25,0.23346814376323,0.0436110394579488,STM3646,STM2285,STM3526,STM4326,STM1511,STM1135,STM3542,STM4485,STM4183,STM0370,STM1448,STM1326,STM4062,STM3069,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,STM3248,STM0519,STM1124,,,,,,,,,,,,,,,
25,0.239813327278556,0.0328487997066627,STM1749,STM2463,STM4108,STM2285,STM3526,STM4326,STM1884,STM2947,STM3709,STM3529,STM1620,STM0491,STM1448,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3241,STM0973,STM1124,STM3708,,,,,,,,,,,,,,,
25,0.256235789607006,0.0272767188986011,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1884,STM3529,STM1620,STM3597,STM4408,STM1291,STM3069,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM1124,STM0402,STM0608,,,,,,,,,,,,,,,
25,0.238498970938958,0.0146799820937367,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM4567,STM4326,STM1884,STM2952,STM2947,STM3709,STM3529,STM1620,STM0370,STM1448,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM0977,STM3708,,,,,,,,,,,,,,,
25,0.238970525645696,0.0146206630293894,STM3646,STM0158,STM1749,STM2463,STM4108,STM2285,STM3526,STM0322,STM4326,STM1885,STM2952,STM2947,STM3709,STM3529,STM1135,STM0491,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM3708,,,,,,,,,,,,,,,
25,0.239644343248914,0.00935068756310443,STM3646,STM1463,STM1749,STM2463,STM2285,STM3526,STM4326,STM1511,STM1884,STM0321,STM0840,STM0842,STM0517,STM2947,STM1135,STM4183,STM0368,STM1448,STM3069,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,
25,0.240278098183792,0.0087786041487731,STM1463,STM1749,STM2463,STM4108,STM2285,STM3526,STM4326,STM1511,STM1884,STM2947,STM3529,STM1620,STM0368,STM1448,STM3069,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3248,STM0519,STM1124,STM3708,,,,,,,,,,,,,,,
25,0.255712601949432,0.0252991147133918,STM3646,STM4108,STM2285,STM3526,STM4326,STM1511,STM1885,STM0321,STM3529,STM0525,STM3247,STM2959,STM2492,STM1135,STM4183,STM1448,STM3069,STM4484,STM2317,STM3179,STM4569,STM1480,STM4126,STM2338,STM2466,,,,,,,,,,,,,,,
25,0.235825275572121,0.0419750494172221,STM3646,STM0158,STM2285,STM3526,STM4570,STM4326,STM1511,STM2952,STM3068,STM2141,STM1135,STM3542,STM4485,STM4183,STM1448,STM4484,STM2317,STM3179,STM1480,STM4126,STM4578,STM2338,STM2466,STM3968,STM1124,,,,,,,,,,,,,,,
25,0.23965925851662,0.00935372673121416,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM4567,STM4326,STM1511,STM1884,STM0321,STM0517,STM2947,STM3529,STM1135,STM4183,STM0368,STM1448,STM3069,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,,
25,0.240308584619982,0.0328115666085418,STM3646,STM1749,STM2463,STM4108,STM2285,STM3526,STM1290,STM4326,STM2947,STM3709,STM3529,STM1135,STM3542,STM4485,STM0491,STM0368,STM1448,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM1124,STM3708,,,,,,,,,,,,,,,
25,0.232922508150827,0.0418057744727251,STM2285,STM3526,STM4567,STM4326,STM2952,STM0321,STM3709,STM1620,STM3542,STM4485,STM0368,STM1448,STM1326,STM4062,STM0518,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM2338,STM2466,STM0977,STM3708,,,,,,,,,,,,,,,
26,0.189570900157262,0.0552250304582489,STM3646,STM0158,STM1749,STM2463,STM2285,STM3526,STM4567,STM4326,STM2952,STM0321,STM2947,STM3709,STM1135,STM3542,STM4485,STM1448,STM1326,STM4062,STM3062,STM4184,STM4484,STM2317,STM3179,STM1480,STM4126,STM3708,,,,,,,,,,,,,,
