Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.376875080184689,0.0143872061847921,b4467,b3399,b1241,b0351,b2744,b0871,b2779,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3946,b2210,b0825,b4015,b2799,b3945,b1602,b4381,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1511,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,
35,0.376883761775615,0.0142186936619333,b4467,b1241,b0351,b0871,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b4015,b0261,b2799,b3945,b1602,b0153,b2913,b4381,b0590,b1727,b4064,b4464,b0529,b2492,b0904,b3927,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,
36,0.458665629319225,0.451179594692805,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b2744,b0871,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b4374,b2361,b2291,b2799,b3945,b1602,b0153,b0590,b0529,b2492,b0904,b1380,b2660,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
36,0.490535334678572,0.363555614856723,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0871,b2926,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1033,b2799,b1602,b4381,b3915,b0452,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1511,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,,
36,0.376944851937835,0.0113628141592009,b4467,b1478,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b3946,b2210,b0825,b2799,b3945,b1602,b2913,b4381,b3915,b2975,b3603,b0529,b2492,b0904,b3927,b1380,b1517,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
36,0.444843236299125,0.898856248665483,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b0871,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b4374,b2361,b2291,b2799,b3945,b1602,b0507,b2913,b3915,b0529,b2492,b0904,b1380,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
36,0.443885262472385,0.517583162693197,b3553,b1478,b3942,b1732,b1241,b4069,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b3551,b2799,b3945,b1602,b4219,b1832,b1778,b4381,b3915,b0529,b2492,b0904,b1380,b1710,b2480,b1517,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,
36,0.494890261350353,0.292339100749284,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0238,b0125,b0474,b1241,b3831,b0871,b2779,b1004,b3713,b1109,b0046,b3236,b0477,b1033,b4015,b2799,b3945,b1602,b2913,b3915,b2492,b0904,b1380,b1511,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,,
37,0.426564012408963,1.04966897184124,b4467,b1478,b3846,b2341,b0238,b0125,b1241,b4069,b2744,b3115,b1849,b2296,b2779,b1004,b3713,b1109,b0046,b3236,b0477,b4374,b2361,b2291,b4015,b2799,b3945,b1602,b2913,b3915,b0529,b2492,b0904,b1380,b1511,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,
37,0.397969355062831,0.397231519867938,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b3616,b3589,b2210,b0261,b2799,b3945,b1602,b0153,b4381,b0584,b2492,b0904,b1380,b2660,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
37,0.499987947498227,0.29776557217469,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b2066,b0238,b0125,b1241,b2744,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b2361,b2291,b4015,b2799,b3945,b1602,b0153,b2913,b2492,b0904,b3035,b1380,b1517,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
37,0.434373368622222,0.113931139277997,b4467,b2836,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b2926,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b0411,b2799,b3945,b1602,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1695,b1518,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,,,
37,0.442615789206172,0.0516413119899486,b4467,b1478,b4382,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0937,b1982,b0411,b2799,b3945,b1602,b2913,b0529,b2492,b0904,b3927,b1380,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,
37,0.374073560898785,0.0442319541191758,b4467,b3399,b3942,b1732,b1241,b0351,b2502,b2744,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b2210,b4374,b2361,b2291,b2799,b3945,b1602,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,
37,0.376953536743596,0.0111942007533995,b4467,b3399,b1241,b0351,b2744,b2930,b4232,b3697,b3925,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b3946,b2210,b0825,b4015,b0261,b2799,b3945,b1602,b4381,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,
38,0.440062435959481,0.987479203332574,b2836,b3553,b1478,b1241,b4069,b4384,b2297,b2458,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1033,b1623,b0261,b0411,b2799,b3945,b1602,b0507,b2913,b4381,b3915,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
38,0.484255741718157,0.425470968747584,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b4069,b2744,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b1033,b2361,b2291,b2799,b3945,b1602,b2913,b3915,b2492,b0904,b1380,b1511,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,
38,0.484059898507581,0.127662811201566,b4467,b1478,b1241,b3831,b4069,b4384,b3115,b1849,b2296,b2779,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2498,b2799,b1602,b2913,b3915,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b1518,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,
38,0.366709131328763,0.09671568309672,b4467,b4382,b3942,b1732,b3846,b2341,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b2799,b3945,b1602,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,
38,0.442615915767373,0.0523366763154489,b4467,b1478,b1241,b0351,b0871,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3946,b0825,b0261,b0411,b2799,b3945,b1602,b4381,b3654,b3714,b3664,b4064,b4464,b0529,b2492,b0904,b3927,b1380,b2660,b0516,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
38,0.376822634295435,0.0439650272307284,b4467,b1478,b4382,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b2210,b4015,b2799,b3945,b1602,b0153,b2913,b0584,b0529,b2492,b0904,b3927,b1380,b1511,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
38,0.376831313470254,0.0437972193247007,b3553,b4382,b1241,b0351,b4384,b3752,b2930,b4232,b3697,b3925,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0937,b2210,b1033,b0261,b2799,b3945,b1602,b2913,b1727,b0529,b1539,b2492,b0904,b3927,b1380,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,,,,
38,0.373885817055118,0.0423655627743459,b3553,b1478,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b3665,b2799,b3945,b1602,b3915,b3654,b3714,b3664,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,
38,0.394953057574877,0.276813909077343,b3553,b1241,b0351,b4069,b2297,b2458,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b1033,b2799,b3945,b1602,b4381,b3654,b3714,b3664,b1727,b4064,b4464,b0529,b2492,b0904,b3927,b1380,b2660,b1511,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,
39,0.441045738646388,0.684376626765742,b4467,b2836,b1478,b2066,b1241,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b0477,b4139,b2498,b4015,b0261,b0411,b2799,b3945,b1602,b3915,b0529,b2492,b0904,b2954,b1380,b2660,b2285,b1007,,,,,,,,,,,,,,,,,,,,
39,0.36437630267019,0.575835531148154,b4467,b1478,b2066,b0474,b2518,b1241,b0351,b4069,b2744,b0871,b3115,b1849,b2296,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0477,b2361,b2291,b4015,b2799,b3945,b1602,b0153,b2913,b2492,b0904,b3035,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,
39,0.362572014983742,0.571195771130671,b4467,b1478,b1241,b0351,b4069,b0871,b3115,b1849,b2296,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b3946,b0825,b4015,b2799,b1602,b2913,b4381,b3915,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b0606,b0221,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,
39,0.362524921541722,0.0405087158558454,b3553,b1478,b4382,b0474,b2518,b1241,b0351,b4384,b0871,b3115,b1849,b2296,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b2799,b3945,b1602,b3915,b0529,b2492,b0904,b1380,b2660,b1518,b0606,b0221,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,
39,0.366262605430668,0.043308355799572,b3553,b1478,b3942,b1732,b1241,b0351,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b1033,b2799,b3945,b1602,b0153,b2913,b4381,b0755,b3612,b0529,b2492,b0904,b3035,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,
39,0.449074479442173,1.00770180082765,b4467,b1478,b3399,b1241,b4069,b2502,b2744,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b1982,b4139,b4374,b0675,b2361,b2291,b4015,b0261,b2799,b3945,b1602,b3915,b0452,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b2285,b1009,,,,,,,,,,,,,,,,,,,,
40,0.370567461777677,0.433458503843698,b3553,b1478,b1241,b0351,b4069,b0871,b3115,b1849,b2296,b2779,b2925,b2097,b1004,b3713,b1109,b0046,b3124,b3236,b2690,b0207,b3012,b1033,b2799,b1602,b4381,b3915,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b0514,b1695,b1771,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,
40,0.499319468750442,0.104094128284795,b4467,b2836,b4382,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b1727,b0529,b1539,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,
40,0.491174702513172,0.233814384764851,b3553,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b3831,b4069,b2744,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3124,b3236,b0477,b1033,b2361,b2291,b2799,b3945,b1602,b2913,b3915,b2492,b0904,b1380,b0514,b1695,b1518,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,
41,0.435864833560797,1.06965000386977,b4467,b1478,b2066,b0474,b2518,b1241,b4069,b2502,b4384,b2744,b2297,b2458,b2781,b0099,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b2498,b2799,b3945,b1602,b0153,b2975,b3603,b0755,b3612,b0529,b2492,b0904,b0591,b1380,b2660,b0514,b1518,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,
41,0.442227700560481,0.585224017426397,b4467,b2836,b1478,b3399,b1241,b4069,b2744,b0512,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b4139,b1623,b3665,b4015,b2799,b3945,b1602,b2913,b4381,b2406,b3915,b3654,b3714,b3664,b0511,b0529,b2492,b0904,b2954,b3029,b1380,b1518,b2285,b1007,,,,,,,,,,,,,,,,,,
41,0.480892913793552,0.426378171747843,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b4069,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b0937,b1033,b2799,b1602,b0507,b1539,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1517,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,
41,0.410928838931816,0.0485898696338252,b4467,b1241,b0351,b4384,b2744,b0871,b2925,b2097,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b2210,b3665,b4374,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b3654,b3714,b3664,b1727,b0529,b2492,b0904,b3927,b1380,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,
41,0.434373368622229,0.113931139297539,b4467,b1478,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b3946,b0825,b2799,b3945,b1602,b0507,b2342,b3845,b2406,b3915,b0755,b3612,b0529,b2492,b0904,b3927,b1380,b2660,b3662,b1518,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,
42,0.367965335047997,0.581507393879183,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b0871,b3115,b1849,b2296,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0207,b3012,b1033,b2799,b1602,b0153,b2913,b0590,b0755,b3612,b2492,b0904,b1781,b3001,b1380,b0325,b0514,b1771,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
