Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.617037407656564,10.6219569597317,b2029,b0721,,,
2,0.617037407656564,10.6219569597317,b0767,b0721,,,
2,0.617037407656564,10.6219569597317,b1852,b0721,,,
2,0.762858542575192,4.15688499314531,b1702,b0721,,,
2,0.762858542575192,4.15688499314531,b0474,b0721,,,
3,0.617037407656564,10.6219569597317,b4015,b0767,b0729,,
3,0.617037407656564,10.6219569597317,b0727,b2029,b4015,,
3,0.617037407656564,10.6219569597317,b0727,b1852,b4015,,
3,0.617037407656564,10.6219569597317,b1852,b4015,b0729,,
3,0.617037407656564,10.6219569597317,b2029,b4015,b0729,,
3,0.708943692575051,7.19918271385458,b1603,b3962,b0721,,
3,0.762858542575192,4.15688499314531,b0474,b4015,b0729,,
3,0.762858542575192,4.15688499314531,b4015,b1702,b0729,,
3,0.762858542575192,4.15688499314531,b0474,b0727,b4015,,
3,0.762858542575192,4.15688499314531,b0727,b4015,b1702,,
3,0.617037407656564,10.6219569597317,b0727,b4015,b0767,,
4,0.617037407656564,10.6219569597317,b1611,b4122,b1612,b1852,
4,0.617037407656564,10.6219569597317,b2029,b4014,b2976,b0729,
4,0.617037407656564,10.6219569597317,b0727,b4014,b2976,b0767,
4,0.617037407656564,10.6219569597317,b1852,b4014,b2976,b0729,
4,0.617037407656564,10.6219569597317,b0727,b2029,b4014,b2976,
4,0.617037407656564,10.6219569597317,b4014,b2976,b0767,b0729,
4,0.617037407656564,10.6219569597317,b0727,b1852,b4014,b2976,
4,0.708943692575051,7.19918271385459,b0727,b4015,b1603,b3962,
4,0.708943692575051,7.19918271385459,b4015,b1603,b3962,b0729,
4,0.762858542575192,4.15688499314531,b4014,b2976,b1702,b0729,
4,0.762858542575192,4.15688499314531,b0474,b4014,b2976,b0729,
4,0.762858542575192,4.15688499314531,b0474,b1611,b4122,b1612,
4,0.762858542575192,4.15688499314531,b0474,b0727,b4014,b2976,
4,0.617037407656564,10.6219569597317,b1611,b4122,b1612,b0767,
4,0.762858542575192,4.15688499314531,b0727,b4014,b2976,b1702,
4,0.617037407656564,10.6219569597317,b1611,b4122,b1612,b2029,
4,0.762858542575192,4.15688499314531,b1611,b4122,b1612,b1702,
5,0.708943692575051,7.19918271385459,b0727,b4014,b2976,b1603,b3962
5,0.708943692575051,7.19918271385459,b4014,b2976,b1603,b3962,b0729
5,0.708943692575051,7.19918271385458,b1611,b4122,b1612,b1603,b3962
