Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.396867965555341,0.0910952207583348,b4384,b3708,b3008,b3752,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b2779,b2407,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0261,b4381,b2406,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b2413,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.34335015328738,0.360348818536458,b4467,b1478,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0937,b1982,b0477,b4139,b0261,b3945,b1602,b2913,b2406,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.361858386562096,0.0735636629478904,b2836,b1478,b3399,b1241,b2744,b1278,b3708,b3008,b0871,b2925,b2097,b0160,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b0822,b4381,b2406,b2868,b0114,b2366,b0755,b3612,b0529,b2492,b0904,b2578,b1533,b3927,b2413,b3447,b1813,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.42948031968873,0.299170407477308,b3553,b4382,b4069,b4384,b2297,b2458,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b0937,b1982,b0477,b4139,b1033,b0261,b2799,b3945,b1602,b0507,b2406,b1727,b0114,b0529,b2492,b0904,b2954,b1380,b2660,b3662,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.364409465267621,0.126115647663164,b3553,b1478,b4382,b0474,b2518,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2779,b3617,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b0477,b4139,b1033,b0261,b3945,b1602,b2406,b3915,b0114,b0529,b2492,b0904,b1380,b2660,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.360962151509421,0.0818220823366858,b4384,b2744,b1278,b3708,b3008,b0871,b2925,b2097,b2926,b0030,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0411,b0822,b0507,b0452,b1727,b0114,b0529,b1539,b2492,b0904,b2947,b2578,b1533,b3927,b2835,b2413,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.691589632197897,0.156762437495093,b2836,b3399,b0474,b2518,b1241,b0351,b2502,b2744,b3708,b3008,b0871,b2297,b2458,b2925,b2097,b3617,b0517,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b3945,b2943,b0837,b0124,b0114,b0886,b2366,b0529,b2492,b0904,b2578,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.415433990207935,0.43588518239676,b3553,b1478,b4382,b1241,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0937,b1982,b4139,b1033,b1623,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b2406,b0529,b2492,b0904,b2954,b3029,b1380,b1301,b2660,b3662,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,
43,0.373510449690174,0.282354850928401,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3752,b0871,b2926,b3617,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b0261,b0411,b1602,b4381,b3915,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b1771,b3662,b0221,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,
43,0.434895818151528,0.267227693517093,b4467,b4069,b4384,b3752,b2297,b2458,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1623,b0261,b2799,b3945,b1602,b4381,b2406,b3915,b1727,b2975,b0114,b3603,b0509,b3125,b0755,b3612,b0529,b2492,b0904,b2954,b3029,b1380,b0508,b2660,b1695,b3662,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,
43,0.470825109591397,0.199440260790425,b3553,b1478,b3399,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b0030,b1238,b1004,b3713,b1109,b0046,b3236,b2883,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b0261,b0411,b1602,b2913,b4381,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b3821,b1380,b3437,b4268,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,
