Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
6,0.0514628096568413,0.00927869112879577,Rv2443,Rv1188,Rv1098c,Rv1872c,Rv3150,Rv0859,,
6,0.049590317604985,0.00894107813942171,Rv2443,Rv1188,Rv1098c,Rv0694,Rv3150,Rv0859,,
7,0.0514628097123523,0.00927872702296453,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1188,Rv1098c,Rv0859,
7,0.0495903180031037,0.00894103709915391,Rv2443,Rv2332,Rv1240,Rv1188,Rv0694,Rv3150,Rv0859,
7,0.0514628096568412,0.00927868656246083,Rv2443,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv0859,
8,0.0514628096568413,0.0092786955741311,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv0859
